('port 0','TE',1,'port 0',1,'transmission')
192492765236630 0.629004 0.863392
192490266466393 0.617396 0.807649
192487767696155 0.603147 0.747891
192485268925918 0.585517 0.683385
192482770155681 0.563534 0.613321
192480271385443 0.535937 0.536872
192477772615206 0.501126 0.453377
192475273844969 0.457171 0.362781
192472775074731 0.401971 0.266704
192470276304494 0.333731 0.171209
192467777534256 0.252045 0.095385
192465278764019 0.160476 0.108825
192462779993782 0.080048 0.582653
192460281223544 0.103464 1.682047
192457782453307 0.194076 1.900024
192455283683069 0.284069 1.865368
192452784912832 0.362243 1.777583
192450286142595 0.426769 1.679548
192447787372357 0.478660 1.584091
192445288602120 0.519904 1.495224
192442789831883 0.552599 1.413774
192440291061645 0.578593 1.339370
192437792291408 0.599387 1.271230
192435293521170 0.616151 1.208494
192432794750933 0.629778 1.150354
192430295980696 0.640947 1.096095
192427797210458 0.650171 1.045105
192425298440221 0.657840 0.996865
192422799669984 0.664252 0.950940
192420300899746 0.669633 0.906960
192417802129509 0.674160 0.864611
192415303359271 0.677966 0.823625
192412804589034 0.681156 0.783769
192410305818797 0.683811 0.744842
192407807048559 0.685991 0.706662
192405308278322 0.687743 0.669067
192402809508084 0.689100 0.631907
192400310737847 0.690084 0.595041
192397811967610 0.690707 0.558336
192395313197372 0.690974 0.521660
192392814427135 0.690880 0.484881
192390315656898 0.690412 0.447865
192387816886660 0.689547 0.410471
192385318116423 0.688251 0.372548
192382819346185 0.686480 0.333930
192380320575948 0.684174 0.294436
192377821805711 0.681254 0.253858
192375323035473 0.677622 0.211960
192372824265236 0.673147 0.168468
192370325494999 0.667662 0.123058
192367826724761 0.660951 0.075349
192365327954524 0.652732 0.024884
192362829184286 0.642636 -0.028883
192360330414049 0.630180 -0.086613
192357831643812 0.614718 -0.149097
192355332873574 0.595395 -0.217272
192352834103337 0.571074 -0.292218
192350335333099 0.540268 -0.375105
192347836562862 0.501091 -0.467024
192345337792625 0.451287 -0.568529
192342839022387 0.388471 -0.678496
192340340252150 0.310787 -0.790994
192337841481913 0.218246 -0.884318
192335342711675 0.115744 -0.853777
192332843941438 0.048079 0.307960
192330345171200 0.131486 1.144269
192327846400963 0.232070 1.137473
192325347630726 0.320886 1.039115
192322848860488 0.394485 0.927278
192320350090251 0.453460 0.819435
192317851320014 0.499910 0.720288
192315352549776 0.536257 0.630523
192312853779539 0.564702 0.549439
192310355009301 0.587049 0.475924
192307856239064 0.604708 0.408831
192305357468827 0.618750 0.347119
192302858698589 0.629983 0.289895
192300359928352 0.639015 0.236406
192297861158114 0.646306 0.186027
192295362387877 0.652202 0.138240
192292863617640 0.656970 0.092612
192290364847402 0.660813 0.048781
192287866077165 0.663888 0.006442
192285367306928 0.666318 -0.034667
192282868536690 0.668196 -0.074770
192280369766453 0.669594 -0.114065
192277870996215 0.670570 -0.152727
192275372225978 0.671163 -0.190913
192272873455741 0.671403 -0.228771
192270374685503 0.671309 -0.266437
192267875915266 0.670892 -0.304042
192265377145029 0.670151 -0.341718
192262878374791 0.669079 -0.379596
192260379604554 0.667657 -0.417809
192257880834316 0.665858 -0.456502
192255382064079 0.663642 -0.495828
192252883293842 0.660954 -0.535956
192250384523604 0.657725 -0.577074
192247885753367 0.653861 -0.619397
192245386983129 0.649244 -0.663171
192242888212892 0.643719 -0.708684
192240389442655 0.637086 -0.756271
192237890672417 0.629087 -0.806329
192235391902180 0.619383 -0.859332
192232893131943 0.607529 -0.915835
192230394361705 0.592941 -0.976496
192227895591468 0.574847 -1.042070
192225396821230 0.552236 -1.113391
192222898050993 0.523796 -1.191291
192220399280756 0.487873 -1.276392
192217900510518 0.442498 -1.368596
192215401740281 0.385583 -1.465826
192212902970044 0.315472 -1.560706
192210404199806 0.232182 -1.629675
192207905429569 0.140536 -1.580586
192205406659331 0.070723 -0.901304
192202907889094 0.117475 0.071487
192200409118857 0.209700 0.198448
192197910348619 0.297230 0.144365
192195411578382 0.372212 0.051382
192192912808144 0.433657 -0.047615
192190414037907 0.482879 -0.142543
192187915267670 0.521934 -0.230373
192185416497432 0.552879 -0.310672
192182917727195 0.577490 -0.383970
192180418956958 0.597191 -0.451105
192177920186720 0.613087 -0.512951
192175421416483 0.626018 -0.570312
192172922646245 0.636622 -0.623892
192170423876008 0.645381 -0.674289
192167925105771 0.652661 -0.722009
192165426335533 0.658741 -0.767479
192162927565296 0.663836 -0.811058
192160428795059 0.668109 -0.853053
192157930024821 0.671689 -0.893727
192155431254584 0.674671 -0.933306
192152932484346 0.677133 -0.971989
192150433714109 0.679132 -1.009955
192147934943872 0.680709 -1.047363
192145436173634 0.681896 -1.084363
192142937403397 0.682712 -1.121093
192140438633159 0.683169 -1.157686
192137939862922 0.683269 -1.194276
192135441092685 0.683006 -1.230992
192132942322447 0.682364 -1.267972
192130443552210 0.681321 -1.305357
192127944781973 0.679840 -1.343300
192125446011735 0.677876 -1.381969
192122947241498 0.675366 -1.421550
192120448471260 0.672230 -1.462252
192117949701023 0.668365 -1.504318
192115450930786 0.663639 -1.548027
192112952160548 0.657881 -1.593710
192110453390311 0.650874 -1.641756
192107954620074 0.642331 -1.692633
192105455849836 0.631877 -1.746900
192102957079599 0.619011 -1.805228
192100458309361 0.603070 -1.868421
192097959539124 0.583173 -1.937423
192095460768887 0.558151 -2.013311
192092961998649 0.526488 -2.097219
192090463228412 0.486271 -2.190125
192087964458174 0.435255 -2.292306
192085465687937 0.371151 -2.401940
192082966917700 0.292372 -2.511215
192080468147462 0.199521 -2.591764
192077969377225 0.099319 -2.494790
192075470606988 0.056069 -1.123543
192072971836750 0.145879 -0.570926
192070473066513 0.242892 -0.597355
192067974296275 0.327624 -0.696631
192065475526038 0.397465 -0.806502
192062976755801 0.453284 -0.911924
192060477985563 0.497215 -1.008809
192057979215326 0.531605 -1.096630
192055480445089 0.558545 -1.176103
192052981674851 0.579740 -1.248305
192050482904614 0.596512 -1.314338
192047984134376 0.609869 -1.375195
192045485364139 0.620569 -1.431732
192042986593902 0.629185 -1.484669
192040487823664 0.636147 -1.534606
192037989053427 0.641785 -1.582041
192035490283189 0.646349 -1.627390
192032991512952 0.650031 -1.671002
192030492742715 0.652981 -1.713173
192027993972477 0.655313 -1.754157
192025495202240 0.657117 -1.794171
192022996432003 0.658461 -1.833409
192020497661765 0.659397 -1.872040
192017998891528 0.659964 -1.910222
192015500121290 0.660190 -1.948097
192013001351053 0.660091 -1.985801
192010502580816 0.659675 -2.023466
192008003810578 0.658942 -2.061222
192005505040341 0.657882 -2.099201
192003006270104 0.656476 -2.137538
192000507499866 0.654694 -2.176379
191998008729629 0.652494 -2.215879
191995509959391 0.649821 -2.256212
191993011189154 0.646602 -2.297572
191990512418917 0.642741 -2.340178
191988013648679 0.638115 -2.384285
191985514878442 0.632566 -2.430190
191983016108204 0.625887 -2.478242
191980517337967 0.617811 -2.528854
191978018567730 0.607988 -2.582518
191975519797492 0.595957 -2.639815
191973021027255 0.581111 -2.701430
191970522257018 0.562651 -2.768150
191968023486780 0.539525 -2.840839
191965524716543 0.510376 -2.920348
191963025946305 0.473501 -3.007273
191960527176068 0.426894 -3.101373
191958028405831 0.368487 3.083070
191955529635593 0.296783 2.988473
191953030865356 0.212239 2.926829
191950532095119 0.121153 3.020887
191948033324881 0.066249 -2.351439
191945534554644 0.131123 -1.569594
191943035784406 0.223252 -1.508002
191940537014169 0.307856 -1.577393
191938038243932 0.379432 -1.674683
191935539473694 0.437683 -1.774465
191933040703457 0.484170 -1.868885
191930541933219 0.520986 -1.955757
191928043162982 0.550140 -2.034993
191925544392745 0.573328 -2.107266
191923045622507 0.591896 -2.173469
191920546852270 0.606885 -2.234488
191918048082033 0.619082 -2.291126
191915549311795 0.629084 -2.344074
191913050541558 0.637342 -2.393922
191910551771320 0.644199 -2.441165
191908053001083 0.649916 -2.486218
191905554230846 0.654693 -2.529434
191903055460608 0.658685 -2.571113
191900556690371 0.662010 -2.611512
191898057920134 0.664760 -2.650852
191895559149896 0.667004 -2.689330
191893060379659 0.668798 -2.727122
191890561609421 0.670179 -2.764385
191888062839184 0.671177 -2.801267
191885564068947 0.671808 -2.837907
191883065298709 0.672082 -2.874436
191880566528472 0.672000 -2.910988
191878067758234 0.671554 -2.947694
191875568987997 0.670728 -2.984692
191873070217760 0.669496 -3.022125
191870571447522 0.667822 -3.060149
191868072677285 0.665658 -3.098934
191865573907048 0.662939 -3.138669
191863075136810 0.659587 3.103617
191860576366573 0.655499 3.061305
191858077596335 0.650544 3.017295
191855578826098 0.644549 2.971249
191853080055861 0.637290 2.922767
191850581285623 0.628474 2.871372
191848082515386 0.617712 2.816492
191845583745149 0.604489 2.757440
191843084974911 0.588122 2.693401
191840586204674 0.567703 2.623422
191838087434436 0.542036 2.546434
191835588664199 0.509571 2.461353
191833089893962 0.468380 2.367342
191830591123724 0.416242 2.264488
191828092353487 0.351002 2.155522
191825593583249 0.271408 2.050803
191823094813012 0.178804 1.988429
191820596042775 0.082766 2.190355
191818097272537 0.068372 -2.637992
191815598502300 0.160484 -2.292361
191813099732063 0.253263 -2.335396
191810600961825 0.333410 -2.435479
191808102191588 0.399109 -2.543364
191805603421350 0.451483 -2.646316
191803104651113 0.492678 -2.740872
191800605880876 0.524946 -2.826680
191798107110638 0.550259 -2.904474
191795608340401 0.570208 -2.975300
191793109570164 0.586025 -3.040213
191790610799926 0.598647 -3.100163
191788112029689 0.608779 3.127220
191785613259451 0.616954 3.074877
191783114489214 0.623574 3.025421
191780615718977 0.628947 2.978375
191778116948739 0.633305 2.933338
191775618178502 0.636830 2.889974
191773119408264 0.639661 2.847999
191770620638027 0.641906 2.807168
191768121867790 0.643647 2.767269
191765623097552 0.644950 2.728114
191763124327315 0.645863 2.689536
191760625557078 0.646422 2.651382
191758126786840 0.646650 2.613511
191755628016603 0.646565 2.575789
191753129246365 0.646171 2.538084
191750630476128 0.645466 2.500266
191748131705891 0.644440 2.462203
191745632935653 0.643071 2.423757
191743134165416 0.641328 2.384781
191740635395179 0.639169 2.345114
191738136624941 0.636535 2.304581
191735637854704 0.633353 2.262980
191733139084466 0.629523 2.220085
191730640314229 0.624919 2.175631
191728141543992 0.619379 2.129309
191725642773754 0.612689 2.080755
191723144003517 0.604575 2.029535
191720645233280 0.594675 1.975133
191718146463042 0.582512 1.916936
191715647692805 0.567458 1.854222
191713148922567 0.548682 1.786159
191710650152330 0.525093 1.711836
191708151382093 0.495284 1.630362
191705652611855 0.457497 1.541138
191703153841618 0.409688 1.444523
191700655071380 0.349813 1.343503
191698156301143 0.276543 1.248425
191695657530906 0.190823 1.194674
191693158760668 0.100821 1.351880
191690659990431 0.066713 2.504897
191688161220194 0.145147 3.058294
191685662449956 0.236099 3.066789
191683163679719 0.317312 2.983554
191680664909481 0.385161 2.882059
191678166139244 0.439978 2.781390
191675667369007 0.483539 2.687365
191673168598769 0.517957 2.601364
191670669828532 0.545181 2.523131
191668171058295 0.566822 2.451844
191665672288057 0.584148 2.386552
191663173517820 0.598128 2.326349
191660674747582 0.609497 2.270434
191658175977345 0.618810 2.218120
191655677207108 0.626485 2.168828
191653178436870 0.632841 2.122072
191650679666633 0.638119 2.077445
191648180896395 0.642507 2.034602
191645682126158 0.646147 1.993249
191643183355921 0.649150 1.953134
191640684585683 0.651600 1.914039
191638185815446 0.653562 1.875771
191635687045209 0.655086 1.838157
191633188274971 0.656207 1.801041
191630689504734 0.656952 1.764276
191628190734496 0.657335 1.727725
191625691964259 0.657363 1.691254
191623193194022 0.657036 1.654733
191620694423784 0.656344 1.618026
191618195653547 0.655270 1.580997
191615696883310 0.653786 1.543500
191613198113072 0.651858 1.505377
191610699342835 0.649439 1.466456
191608200572597 0.646469 1.426543
191605701802360 0.642867 1.385422
191603203032123 0.638529 1.342839
191600704261885 0.633319 1.298504
191598205491648 0.627061 1.252072
191595706721410 0.619524 1.203135
191593207951173 0.610406 1.151208
191590709180936 0.599305 1.095709
191588210410698 0.585695 1.035946
191585711640461 0.568871 0.971100
191583212870224 0.547904 0.900232
191580714099986 0.521571 0.822322
191578215329749 0.488308 0.736402
191575716559511 0.446195 0.641916
191573217789274 0.393094 0.539592
191570719019037 0.327079 0.433695
191568220248799 0.247406 0.338873
191565721478562 0.156538 0.310199
191563222708325 0.069608 0.693159
191560723938087 0.084868 2.031680
191558225167850 0.174843 2.248062
191555726397612 0.261941 2.197021
191553227627375 0.336537 2.099335
191550728857138 0.397434 1.995252
191548230086900 0.445910 1.895940
191545731316663 0.484051 1.804511
191543232546425 0.513967 1.721282
191540733776188 0.537480 1.645576
191538235005951 0.556050 1.576425
191535736235713 0.570805 1.512852
191533237465476 0.582604 1.453973
191530738695239 0.592093 1.399025
191528239925001 0.599764 1.347363
191525741154764 0.605985 1.298447
191523242384526 0.611042 1.251825
191520743614289 0.615149 1.207120
191518244844052 0.618475 1.164010
191515746073814 0.621149 1.122224
191513247303577 0.623270 1.081526
191510748533340 0.624915 1.041713
191508249763102 0.626145 1.002603
191505750992865 0.627003 0.964033
191503252222627 0.627523 0.925855
191500753452390 0.627726 0.887929
191498254682153 0.627625 0.850122
191495755911915 0.627224 0.812304
191493257141678 0.626519 0.774344
191490758371440 0.625497 0.736109
191488259601203 0.624135 0.697459
191485760830966 0.622399 0.658244
191483262060728 0.620246 0.618300
191480763290491 0.617614 0.577445
191478264520254 0.614425 0.535471
191475765750016 0.610576 0.492143
191473266979779 0.605937 0.447183
191470768209541 0.600336 0.400271
191468269439304 0.593552 0.351023
191465770669067 0.585295 0.298985
191463271898829 0.575187 0.243617
191460773128592 0.562727 0.184275
191458274358355 0.547255 0.120208
191455775588117 0.527897 0.050558
191453276817880 0.503512 -0.025596
191450778047642 0.472633 -0.109096
191448279277405 0.433459 -0.200361
191445780507168 0.383958 -0.298531
191443281736930 0.322232 -0.399258
191440782966693 0.247400 -0.488121
191438284196455 0.161519 -0.513066
191435785426218 0.077961 -0.185682
191433286655981 0.081060 1.067607
191430787885743 0.166262 1.361034
191428289115506 0.252938 1.329540
191425790345269 0.328518 1.238155
191423291575031 0.390936 1.136040
191420792804794 0.441053 1.037037
191418294034556 0.480765 0.945306
191415795264319 0.512121 0.861621
191413296494082 0.536938 0.785505
191410797723844 0.556690 0.716076
191408298953607 0.572527 0.652383
191405800183370 0.585323 0.593546
191403301413132 0.595742 0.538794
191400802642895 0.604281 0.487472
191398303872657 0.611318 0.439028
191395805102420 0.617140 0.392998
191393306332183 0.621966 0.348993
191390807561945 0.625963 0.306683
191388308791708 0.629262 0.265787
191385810021470 0.631961 0.226063
191383311251233 0.634137 0.187300
191380812480996 0.635849 0.149312
191378313710758 0.637141 0.111929
191375814940521 0.638044 0.074998
191373316170284 0.638580 0.038376
191370817400046 0.638763 0.001927
191368318629809 0.638595 -0.034482
191365819859571 0.638075 -0.070984
191363321089334 0.637195 -0.107712
191360822319097 0.635940 -0.144807
191358323548859 0.634284 -0.182417
191355824778622 0.632193 -0.220701
191353326008385 0.629618 -0.259836
191350827238147 0.626495 -0.300022
191348328467910 0.622740 -0.341483
191345829697672 0.618246 -0.384481
191343330927435 0.612869 -0.429318
191340832157198 0.606426 -0.476354
191338333386960 0.598675 -0.526015
191335834616723 0.589299 -0.578807
191333335846485 0.577879 -0.635337
191330837076248 0.563861 -0.696327
191328338306011 0.546506 -0.762620
191325839535773 0.524840 -0.835172
191323340765536 0.497593 -0.914986
191320841995299 0.463150 -1.002929
191318343225061 0.419577 -1.099266
191315844454824 0.364810 -1.202498
191313345684586 0.297199 -1.306312
191310846914349 0.216660 -1.389541
191308348144112 0.127328 -1.365306
191305849373874 0.056706 -0.638489
191303350603637 0.105956 0.426891
191300851833400 0.194173 0.518997
191298353063162 0.275455 0.449695
191295854292925 0.343989 0.349609
191293355522687 0.399477 0.247092
191290856752450 0.443470 0.150400
191288357982213 0.478042 0.061693
191285859211975 0.505175 -0.019036
191283360441738 0.526535 -0.092560
191280861671500 0.543445 -0.159845
191278362901263 0.556917 -0.221837
191275864131026 0.567720 -0.279380
191273365360788 0.576435 -0.333198
191270866590551 0.583500 -0.383899
191268367820314 0.589247 -0.431995
191265869050076 0.593932 -0.477913
191263370279839 0.597748 -0.522012
191260871509601 0.600847 -0.564596
191258372739364 0.603344 -0.605925
191255873969127 0.605330 -0.646224
191253375198889 0.606875 -0.685690
191250876428652 0.608031 -0.724496
191248377658415 0.608839 -0.762801
191245878888177 0.609327 -0.800750
191243380117940 0.609513 -0.838480
191240881347702 0.609408 -0.876123
191238382577465 0.609014 -0.913808
191235883807228 0.608324 -0.951666
191233385036990 0.607324 -0.989831
191230886266753 0.605989 -1.028446
191228387496515 0.604286 -1.067663
191225888726278 0.602167 -1.107652
191223389956041 0.599570 -1.148601
191220891185803 0.596415 -1.190724
191218392415566 0.592598 -1.234268
191215893645329 0.587983 -1.279521
191213394875091 0.582396 -1.326823
191210896104854 0.575610 -1.376575
191208397334616 0.567327 -1.429258
191205898564379 0.557156 -1.485446
191203399794142 0.544580 -1.545821
191200901023904 0.528916 -1.611183
191198402253667 0.509259 -1.682448
191195903483430 0.484427 -1.760590
191193404713192 0.452907 -1.846492
191190905942955 0.412856 -1.940542
191188407172717 0.362237 -2.041650
191185908402480 0.299251 -2.144635
191183409632243 0.223323 -2.231961
191180910862005 0.137325 -2.234882
191178412091768 0.060649 -1.700040
191175913321530 0.092813 -0.478885
191173414551293 0.180152 -0.329504
191170915781056 0.263121 -0.390304
191168417010818 0.334012 -0.490139
191165918240581 0.391884 -0.594467
191163419470344 0.438021 -0.693358
191160920700106 0.474428 -0.784084
191158421929869 0.503108 -0.866475
191155923159631 0.525777 -0.941268
191153424389394 0.543807 -1.009456
191150925619157 0.558254 -1.072027
191148426848919 0.569916 -1.129869
191145928078682 0.579397 -1.183746
191143429308445 0.587150 -1.234301
191140930538207 0.593518 -1.282076
191138431767970 0.598762 -1.327520
191135932997732 0.603081 -1.371014
191133434227495 0.606628 -1.412878
191130935457258 0.609520 -1.453386
191128436687020 0.611848 -1.492774
191125937916783 0.613682 -1.531249
191123439146545 0.615073 -1.568993
191120940376308 0.616063 -1.606171
191118441606071 0.616678 -1.642936
191115942835833 0.616939 -1.679428
191113444065596 0.616858 -1.715783
191110945295359 0.616443 -1.752134
191108446525121 0.615693 -1.788611
191105947754884 0.614600 -1.825348
191103448984646 0.613146 -1.862487
191100950214409 0.611306 -1.900175
191098451444172 0.609043 -1.938574
191095952673934 0.606308 -1.977864
191093453903697 0.603035 -2.018245
191090955133460 0.599138 -2.059947
191088456363222 0.594507 -2.103235
191085957592985 0.588997 -2.148419
191083458822747 0.582419 -2.195864
191080960052510 0.574528 -2.246005
191078461282273 0.565000 -2.299357
191075962512035 0.553409 -2.356534
191073463741798 0.539187 -2.418262
191070964971560 0.521586 -2.485378
191068466201323 0.499619 -2.558811
191065967431086 0.472005 -2.639485
191063468660848 0.437139 -2.728077
191060969890611 0.393141 -2.824417
191058471120374 0.338097 -2.925992
191055972350136 0.270692 -3.023873
191053473579899 0.191546 -3.088432
191050974809661 0.106860 -2.990007
191048476039424 0.058817 -2.014912
191045977269187 0.121330 -1.271059
191043478498949 0.204532 -1.224892
191040979728712 0.279661 -1.298214
191038480958475 0.342509 -1.396101
191035982188237 0.393207 -1.495268
191033483418000 0.433366 -1.588668
191030984647762 0.464952 -1.674474
191028485877525 0.489790 -1.752757
191025987107288 0.509396 -1.824252
191023488337050 0.524961 -1.889868
191020989566813 0.537401 -1.950488
191018490796575 0.547407 -2.006901
191015992026338 0.555504 -2.059784
191013493256101 0.562088 -2.109709
191010994485863 0.567463 -2.157156
191008495715626 0.571857 -2.202530
191005996945389 0.575449 -2.246170
191003498175151 0.578377 -2.288367
191000999404914 0.580745 -2.329369
190998500634676 0.582637 -2.369389
190996001864439 0.584115 -2.408619
190993503094202 0.585228 -2.447226
190991004323964 0.586012 -2.485364
190988505553727 0.586493 -2.523176
190986006783490 0.586686 -2.560795
190983508013252 0.586599 -2.598352
190981009243015 0.586234 -2.635977
190978510472777 0.585581 -2.673798
190976011702540 0.584626 -2.711953
190973512932303 0.583342 -2.750586
190971014162065 0.581696 -2.789852
190968515391828 0.579638 -2.829923
190966016621590 0.577107 -2.870994
190963517851353 0.574020 -2.913286
190961019081116 0.570271 -2.957054
190958520310878 0.565725 -3.002598
190956021540641 0.560204 -3.050271
190953522770404 0.553476 -3.100494
190951024000166 0.545240 3.129416
190948525229929 0.535096 3.072486
190946026459691 0.522517 3.011184
190943527689454 0.506801 2.944669
190941028919217 0.487022 2.871983
190938530148979 0.461970 2.792116
190936031378742 0.430101 2.704185
190933532608505 0.389555 2.607905
190931033838267 0.338325 2.504772
190928535068030 0.274764 2.401262
190926036297792 0.198697 2.319655
190923537527555 0.114142 2.355814
190921038757318 0.051298 -3.087013
190918539987080 0.106452 -2.102754
190916041216843 0.191837 -2.041286
190913542446606 0.269821 -2.119080
190911043676368 0.335460 -2.222783
190908544906131 0.388591 -2.327085
190906046135893 0.430746 -2.424639
190903547365656 0.463931 -2.513659
190901048595419 0.490047 -2.594343
190898549825181 0.510684 -2.667568
190896051054944 0.527097 -2.734367
190893552284706 0.540244 -2.795728
190891053514469 0.550851 -2.852522
190888554744232 0.559463 -2.905494
190886055973994 0.566490 -2.955267
190883557203757 0.572243 -3.002363
190881058433520 0.576957 -3.047220
190878559663282 0.580814 -3.090203
190876060893045 0.583952 -3.131624
190873562122807 0.586477 3.111438
190871063352570 0.588472 3.072381
190868564582333 0.589999 3.034191
190866065812095 0.591106 2.996687
190863567041858 0.591833 2.959709
190861068271621 0.592208 2.923106
190858569501383 0.592251 2.886741
190856070731146 0.591975 2.850479
190853571960908 0.591384 2.814189
190851073190671 0.590477 2.777741
190848574420434 0.589244 2.740999
190846075650196 0.587666 2.703825
190843576879959 0.585718 2.666067
190841078109721 0.583361 2.627562
190838579339484 0.580545 2.588128
190836080569247 0.577204 2.547560
190833581799009 0.573251 2.505624
190831083028772 0.568574 2.462048
190828584258535 0.563026 2.416515
190826085488297 0.556416 2.368649
190823586718060 0.548495 2.318005
190821087947822 0.538934 2.264054
190818589177585 0.527298 2.206167
190816090407348 0.513012 2.143608
190813591637110 0.495313 2.075535
190811092866873 0.473200 2.001040
190808594096636 0.445382 1.919274
190806095326398 0.410260 1.829760
190803596556161 0.366005 1.733167
190801097785923 0.310867 1.633237
190798599015686 0.243910 1.542254
190796100245449 0.166595 1.501611
190793601475211 0.088129 1.706256
190791102704974 0.066248 2.825197
190788603934736 0.135118 -2.974287
190786105164499 0.213072 -2.963813
190783606394262 0.282128 -3.041659
190781107624024 0.339429 -3.138193
190778608853787 0.385473 3.048527
190776110083550 0.421902 2.957948
190773611313312 0.450568 2.874706
190771112543075 0.473144 2.798638
190768613772837 0.491001 2.729012
190766115002600 0.505212 2.664963
190763616232363 0.516598 2.605653
190761117462125 0.525781 2.550341
190758618691888 0.533232 2.498385
190756119921651 0.539308 2.449246
190753621151413 0.544280 2.402468
190751122381176 0.548358 2.357667
190748623610938 0.551701 2.314521
190746124840701 0.554433 2.272752
190743626070464 0.556650 2.232123
190741127300226 0.558427 2.192426
190738628529989 0.559821 2.153480
190736129759751 0.560875 2.115120
190733630989514 0.561620 2.077196
190731132219277 0.562081 2.039569
190728633449039 0.562269 2.002107
190726134678802 0.562191 1.964680
190723635908565 0.561846 1.927160
190721137138327 0.561225 1.889415
190718638368090 0.560311 1.851309
190716139597852 0.559078 1.812695
190713640827615 0.557490 1.773413
190711142057378 0.555498 1.733286
190708643287140 0.553040 1.692115
190706144516903 0.550032 1.649671
190703645746666 0.546369 1.605687
190701146976428 0.541912 1.559852
190698648206191 0.536482 1.511796
190696149435953 0.529845 1.461078
190693650665716 0.521693 1.407168
190691151895479 0.511620 1.349433
190688653125241 0.499087 1.287116
190686154355004 0.483377 1.219330
190683655584766 0.463542 1.145072
190681156814529 0.438342 1.063296
190678658044292 0.406211 0.973136
190676159274054 0.365282 0.874458
190673660503817 0.313610 0.769287
190671161733580 0.249750 0.665770
190668662963342 0.174023 0.592639
190666164193105 0.091948 0.688945
190663665422867 0.050246 1.862172
190661166652630 0.119554 2.522432
190658667882393 0.201369 2.525541
190656169112155 0.273994 2.435488
190653670341918 0.334316 2.329167
190651171571681 0.382750 2.225261
190648672801443 0.420993 2.129127
190646174031206 0.451014 2.041803
190643675260968 0.474605 1.962790
190641176490731 0.493230 1.891097
190638677720494 0.508033 1.825659
190636178950256 0.519881 1.765488
190633680180019 0.529427 1.709727
190631181409781 0.537162 1.657650
190628682639544 0.543455 1.608653
190626183869307 0.548584 1.562227
190623685099069 0.552763 1.517952
190621186328832 0.556153 1.475471
190618687558595 0.558879 1.434484
190616188788357 0.561036 1.394732
190613690018120 0.562702 1.355993
190611191247882 0.563937 1.318071
190608692477645 0.564786 1.280790
190606193707408 0.565285 1.243994
190603694937170 0.565460 1.207535
190601196166933 0.565328 1.171277
190598697396696 0.564900 1.135088
190596198626458 0.564177 1.098838
190593699856221 0.563157 1.062396
190591201085983 0.561828 1.025628
190588702315746 0.560172 0.988392
190586203545509 0.558160 0.950537
190583704775271 0.555755 0.911896
190581206005034 0.552905 0.872284
190578707234796 0.549542 0.831493
190576208464559 0.545579 0.789280
190573709694322 0.540902 0.745369
190571210924084 0.535362 0.699431
190568712153847 0.528767 0.651082
190566213383610 0.520862 0.599863
190563714613372 0.511314 0.545230
190561215843135 0.499680 0.486540
190558717072897 0.485376 0.423047
190556218302660 0.467627 0.353909
190553719532423 0.445421 0.278251
190551220762185 0.417464 0.195323
190548721991948 0.382177 0.104908
190546223221711 0.337812 0.008305
190543724451473 0.282823 -0.089178
190541225681236 0.216718 -0.170791
190538726910998 0.141979 -0.177973
190536228140761 0.072431 0.182943
190533729370524 0.077006 1.302380
190531230600286 0.147479 1.600988
190528731830049 0.219965 1.583654
190526233059811 0.283034 1.501410
190523734289574 0.334915 1.405747
190521235519337 0.376416 1.311568
190518736749099 0.409193 1.223523
190516237978862 0.434987 1.142664
190513739208625 0.455326 1.068702
190511240438387 0.471444 1.000892
190508741668150 0.484302 0.938390
190506242897912 0.494631 0.880394
190503744127675 0.502984 0.826199
190501245357438 0.509781 0.775196
190498746587200 0.515338 0.726874
190496247816963 0.519900 0.680800
190493749046726 0.523651 0.636610
190491250276488 0.526734 0.593996
190488751506251 0.529261 0.552692
190486252736013 0.531317 0.512472
190483753965776 0.532969 0.473137
190481255195539 0.534267 0.434509
190478756425301 0.535251 0.396431
190476257655064 0.535947 0.358755
190473758884826 0.536375 0.321347
190471260114589 0.536546 0.284073
190468761344352 0.536465 0.246808
190466262574114 0.536129 0.209421
190463763803877 0.535527 0.171782
190461265033640 0.534642 0.133751
190458766263402 0.533447 0.095180
190456267493165 0.531905 0.055906
190453768722927 0.529968 0.015747
190451269952690 0.527573 -0.025503
190448771182453 0.524636 -0.068080
190446272412215 0.521052 -0.112261
190443773641978 0.516681 -0.158371
190441274871741 0.511344 -0.206797
190438776101503 0.504804 -0.258001
190436277331266 0.496752 -0.312539
190433778561028 0.486777 -0.371079
190431279790791 0.474332 -0.434418
190428781020554 0.458689 -0.503493
190426282250316 0.438884 -0.579359
190423783480079 0.413662 -0.663104
190421284709841 0.381437 -0.755594
190418785939604 0.340351 -0.856817
190416287169367 0.288525 -0.964194
190413788399129 0.224724 -1.067632
190411289628892 0.149765 -1.129790
190408790858655 0.071209 -0.939108
190406292088417 0.056193 0.469066
190403793318180 0.131626 0.845929
190401294547942 0.208981 0.807488
190398795777705 0.275989 0.707769
190396297007468 0.330905 0.599506
190393798237230 0.374631 0.496248
190391299466993 0.408984 0.401657
190388800696756 0.435874 0.316099
190386301926518 0.456971 0.238798
190383803156281 0.473611 0.168663
190381304386043 0.486823 0.104596
190378805615806 0.497384 0.045617
190376306845569 0.505877 -0.009116
