('port 0','TE',1,'port 0',1,'transmission')
187662642367773 0.101463 -1.067533
187660143597536 0.101716 -1.105527
187657644827298 0.102318 -1.143369
187655146057061 0.103281 -1.181191
187652647286824 0.104617 -1.219127
187650148516586 0.106347 -1.257321
187647649746349 0.108498 -1.295928
187645150976111 0.111106 -1.335122
187642652205874 0.114215 -1.375097
187640153435637 0.117880 -1.416078
187637654665399 0.122169 -1.458331
187635155895162 0.127167 -1.502169
187632657124925 0.132976 -1.547976
187630158354687 0.139724 -1.596219
187627659584450 0.147565 -1.647480
187625160814212 0.156689 -1.702490
187622662043975 0.167327 -1.762178
187620163273738 0.179751 -1.827737
187617664503500 0.194277 -1.900700
187615165733263 0.211243 -1.983046
187612666963025 0.230956 -2.077302
187610168192788 0.253564 -2.186593
187607669422551 0.278794 -2.314543
187605170652313 0.305500 -2.464728
187602671882076 0.331092 -2.639347
187600173111839 0.351323 -2.836928
187597674341601 0.361362 -3.050100
187595175571364 0.358374 3.017198
187592676801126 0.343511 2.812584
187590178030889 0.321013 2.629036
187587679260652 0.295540 2.470184
187585180490414 0.270399 2.335027
187582681720177 0.247317 2.220368
187580182949940 0.226919 2.122537
187577684179702 0.209236 2.038192
187575185409465 0.194042 1.964573
187572686639227 0.181027 1.899491
187570187868990 0.169883 1.841241
187567689098753 0.160329 1.788501
187565190328515 0.152126 1.740239
187562691558278 0.145076 1.695649
187560192788040 0.139014 1.654091
187557694017803 0.133807 1.615053
187555195247566 0.129343 1.578120
187552696477328 0.125533 1.542952
187550197707091 0.122305 1.509266
187547698936854 0.119600 1.476826
187545200166616 0.117370 1.445427
187542701396379 0.115577 1.414894
187540202626141 0.114192 1.385070
187537703855904 0.113192 1.355817
187535205085667 0.112562 1.327007
187532706315429 0.112291 1.298520
187530207545192 0.112375 1.270241
187527708774955 0.112815 1.242060
187525210004717 0.113618 1.213864
187522711234480 0.114797 1.185538
187520212464242 0.116369 1.156962
187517713694005 0.118360 1.128007
187515214923768 0.120804 1.098529
187512716153530 0.123743 1.068369
187510217383293 0.127231 1.037345
187507718613055 0.131335 1.005243
187505219842818 0.136140 0.971812
187502721072581 0.141749 0.936747
187500222302343 0.148293 0.899675
187497723532106 0.155936 0.860134
187495224761869 0.164884 0.817535
187492725991631 0.175399 0.771125
187490227221394 0.187812 0.719919
187487728451156 0.202541 0.662612
187485229680919 0.220111 0.597449
187482730910682 0.241156 0.522045
187480232140444 0.266389 0.433140
187477733370207 0.296464 0.326329
187475234599970 0.331571 0.195889
187472735829732 0.370510 0.035184
187470237059495 0.409066 -0.161330
187467738289257 0.438679 -0.393253
187465239519020 0.448814 -0.648227
187462740748783 0.434694 -0.902602
187460241978545 0.402050 -1.133202
187457743208308 0.361603 -1.328520
187455244438070 0.321593 -1.488662
187452745667833 0.285889 -1.619296
187450246897596 0.255469 -1.727010
187447748127358 0.230024 -1.817446
187445249357121 0.208839 -1.894938
187442750586884 0.191168 -1.962695
187440251816646 0.176360 -2.023069
187437753046409 0.163882 -2.077795
187435254276171 0.153311 -2.128167
187432755505934 0.144312 -2.175165
187430256735697 0.136623 -2.219543
187427757965459 0.130037 -2.261892
187425259195222 0.124391 -2.302680
187422760424985 0.119554 -2.342291
187420261654747 0.115424 -2.381039
187417762884510 0.111917 -2.419190
187415264114272 0.108970 -2.456971
187412765344035 0.106531 -2.494584
187410266573798 0.104560 -2.532208
187407767803560 0.103028 -2.570009
187405269033323 0.101914 -2.608142
187402770263085 0.101206 -2.646760
187400271492848 0.100899 -2.686013
187397772722611 0.100996 -2.726055
187395273952373 0.101506 -2.767049
187392775182136 0.102448 -2.809170
187390276411899 0.103850 -2.852611
187387777641661 0.105750 -2.897591
187385278871424 0.108199 -2.944366
187382780101186 0.111262 -2.993235
187380281330949 0.115024 -3.044562
187377782560712 0.119591 -3.098795
187375283790474 0.125101 3.126695
187372785020237 0.131726 3.064824
187370286250000 0.139685 2.997857
('port 1','TE',1,'port 0',1,'transmission')
(5000,3)
199861638666666 0.241922 -0.575039
199859139896429 0.241940 -0.622517
199856641126191 0.241875 -0.670302
199854142355954 0.241704 -0.718630
199851643585717 0.241399 -0.767767
199849144815479 0.240920 -0.818022
199846646045242 0.240220 -0.869761
199844147275005 0.239234 -0.923423
199841648504767 0.237879 -0.979548
199839149734530 0.236044 -1.038807
199836650964292 0.233578 -1.102054
199834152194055 0.230274 -1.170382
199831653423818 0.225845 -1.245221
199829154653580 0.219885 -1.328462
199826655883343 0.211817 -1.422642
199824157113105 0.200824 -1.531203
199821658342868 0.185765 -1.658889
199819159572631 0.165130 -1.812430
199816660802393 0.137165 -2.002276
199814162032156 0.100480 -2.250059
199811663261919 0.055878 -2.643034
199809164491681 0.021375 2.161493
199806665721444 0.059416 0.791199
199804166951206 0.106514 0.405348
199801668180969 0.146155 0.154035
199799169410732 0.176991 -0.040394
199796670640494 0.200178 -0.197572
199794171870257 0.217464 -0.327419
199791673100020 0.230431 -0.436634
199789174329782 0.240295 -0.530094
199786675559545 0.247931 -0.611399
199784176789307 0.253952 -0.683230
199781678019070 0.258785 -0.747590
199779179248833 0.262732 -0.805994
199776680478595 0.266003 -0.859603
199774181708358 0.268751 -0.909313
199771682938120 0.271086 -0.955830
199769184167883 0.273090 -0.999714
199766685397646 0.274822 -1.041418
199764186627408 0.276328 -1.081314
199761687857171 0.277642 -1.119711
199759189086934 0.278791 -1.156867
199756690316696 0.279792 -1.193007
199754191546459 0.280663 -1.228325
199751692776221 0.281413 -1.262996
199749194005984 0.282052 -1.297177
199746695235747 0.282584 -1.331013
199744196465509 0.283012 -1.364643
199741697695272 0.283339 -1.398203
199739198925035 0.283563 -1.431826
199736700154797 0.283682 -1.465649
199734201384560 0.283690 -1.499815
199731702614322 0.283581 -1.534479
199729203844085 0.283344 -1.569806
199726705073848 0.282966 -1.605985
199724206303610 0.282429 -1.643229
199721707533373 0.281708 -1.681785
199719208763135 0.280774 -1.721944
199716709992898 0.279585 -1.764054
199714211222661 0.278087 -1.808539
199711712452423 0.276210 -1.855920
199709213682186 0.273855 -1.906852
199706714911949 0.270891 -1.962162
199704216141711 0.267135 -2.022916
199701717371474 0.262330 -2.090509
199699218601236 0.256117 -2.166786
199696719830999 0.247977 -2.254231
199694221060762 0.237176 -2.356234
199691722290524 0.222677 -2.477500
199689223520287 0.203078 -2.624737
199686724750050 0.176678 -2.808103
199684225979812 0.141936 -3.045688
199681727209575 0.098943 2.899284
199679228439337 0.054312 2.255739
199676729669100 0.045333 0.808286
199674230898863 0.085015 -0.018505
199671732128625 0.127393 -0.395615
199669233358388 0.162233 -0.644819
199666734588150 0.188925 -0.832757
199664235817913 0.208844 -0.982209
199661737047676 0.223619 -1.104793
199659238277438 0.234623 -1.207757
199656739507201 0.242887 -1.296028
199654240736964 0.249152 -1.373095
199651741966726 0.253943 -1.441487
199649243196489 0.257633 -1.503075
199646744426251 0.260486 -1.559262
199644245656014 0.262694 -1.611121
199641746885777 0.264396 -1.659481
199639248115539 0.265697 -1.704996
199636749345302 0.266673 -1.748185
199634250575065 0.267383 -1.789471
199631751804827 0.267871 -1.829198
199629253034590 0.268170 -1.867655
199626754264352 0.268308 -1.905085
199624255494115 0.268303 -1.941695
199621756723878 0.268171 -1.977669
199619257953640 0.267922 -2.013169
199616759183403 0.267564 -2.048342
199614260413165 0.267100 -2.083323
199611761642928 0.266533 -2.118243
199609262872691 0.265861 -2.153226
199606764102453 0.265079 -2.188397
199604265332216 0.264182 -2.223880
199601766561979 0.263158 -2.259809
199599267791741 0.261993 -2.296321
199596769021504 0.260668 -2.333568
199594270251266 0.259158 -2.371716
199591771481029 0.257432 -2.410952
199589272710792 0.255446 -2.451487
199586773940554 0.253150 -2.493563
199584275170317 0.250474 -2.537461
199581776400080 0.247331 -2.583506
199579277629842 0.243604 -2.632077
199576778859605 0.239144 -2.683613
199574280089367 0.233755 -2.738612
199571781319130 0.227178 -2.797622
199569282548893 0.219076 -2.861203
199566783778655 0.209015 -2.929826
199564285008418 0.196447 -3.003642
199561786238180 0.180721 -3.081959
199559287467943 0.161147 3.121133
199556788697706 0.137176 3.046886
199554289927468 0.108847 2.998748
199551791157231 0.077823 3.034632
199549292386994 0.050830 -2.951521
199546793616756 0.047370 -2.261988
199544294846519 0.071323 -1.875744
199541796076281 0.101854 -1.806399
199539297306044 0.130352 -1.842377
199536798535807 0.154675 -1.911568
199534299765569 0.174633 -1.989439
199531800995332 0.190712 -2.066840
199529302225095 0.203583 -2.140408
199526803454857 0.213892 -2.209153
199524304684620 0.222191 -2.273077
199521805914382 0.228921 -2.332575
199519307144145 0.234426 -2.388162
199516808373908 0.238971 -2.440362
199514309603670 0.242756 -2.489661
199511810833433 0.245938 -2.536486
199509312063195 0.248634 -2.581213
199506813292958 0.250936 -2.624161
199504314522721 0.252914 -2.665609
199501815752483 0.254623 -2.705797
199499316982246 0.256105 -2.744935
199496818212009 0.257392 -2.783205
199494319441771 0.258510 -2.820772
199491820671534 0.259478 -2.857786
199489321901296 0.260308 -2.894381
199486823131059 0.261011 -2.930688
199484324360822 0.261592 -2.966828
199481825590584 0.262051 -3.002923
199479326820347 0.262389 -3.039091
199476828050110 0.262599 -3.075458
199474329279872 0.262672 -3.112152
199471830509635 0.262595 3.133873
199469331739397 0.262350 3.096095
199466832969160 0.261912 3.057532
199464334198923 0.261251 3.017994
199461835428685 0.260326 2.977262
199459336658448 0.259085 2.935086
199456837888210 0.257461 2.891170
199454339117973 0.255367 2.845163
199451840347736 0.252690 2.796650
199449341577498 0.249282 2.745135
199446842807261 0.244946 2.690024
199444344037024 0.239423 2.630618
199441845266786 0.232368 2.566102
199439346496549 0.223323 2.495576
199436847726311 0.211690 2.418141
199434348956074 0.196708 2.333158
199431850185837 0.177464 2.240881
199429351415599 0.152998 2.144087
199426852645362 0.122595 2.052668
199424353875125 0.086472 2.000222
199421855104887 0.047892 2.138442
199419356334650 0.030008 -3.113899
199416857564412 0.061872 -2.483357
199414358794175 0.101843 -2.452060
199411860023938 0.137975 -2.528549
199409361253700 0.168263 -2.627326
199406862483463 0.192747 -2.726380
199404363713225 0.212200 -2.818988
199401864942988 0.227575 -2.903484
199399366172751 0.239754 -2.980056
199396867402513 0.249465 -3.049533
199394368632276 0.257277 -3.112893
199391869862039 0.263624 3.112111
199389371091801 0.268830 3.058281
199386872321564 0.273141 3.008096
199384373551326 0.276739 2.960960
199381874781089 0.279765 2.916378
199379376010852 0.282322 2.873932
199376877240614 0.284491 2.833271
199374378470377 0.286334 2.794100
199371879700140 0.287899 2.756164
199369380929902 0.289222 2.719243
199366882159665 0.290330 2.683145
199364383389427 0.291245 2.647696
199361884619190 0.291983 2.612744
199359385848953 0.292556 2.578143
199356887078715 0.292971 2.543763
199354388308478 0.293235 2.509476
199351889538240 0.293350 2.475159
199349390768003 0.293315 2.440688
199346891997766 0.293125 2.405936
199344393227528 0.292773 2.370772
199341894457291 0.292247 2.335054
199339395687054 0.291530 2.298629
199336896916816 0.290599 2.261326
199334398146579 0.289424 2.222955
199331899376341 0.287968 2.183296
199329400606104 0.286178 2.142094
199326901835867 0.283991 2.099053
199324403065629 0.281319 2.053820
199321904295392 0.278051 2.005976
199319405525155 0.274038 1.955017
199316906754917 0.269082 1.900342
199314407984680 0.262921 1.841232
199311909214442 0.255202 1.776845
199309410444205 0.245456 1.706226
199306911673968 0.233061 1.628384
199304412903730 0.217220 1.542499
199301914133493 0.196965 1.448468
199299415363255 0.171247 1.348274
199296916593018 0.139229 1.249714
199294417822781 0.100937 1.178877
199291919052543 0.058948 1.243901
199289420282306 0.030306 2.057132
199286921512069 0.056815 2.929207
199284422741831 0.098463 3.009445
199281923971594 0.136610 2.942844
199279425201356 0.168567 2.846223
199276926431119 0.194296 2.747083
199274427660882 0.214622 2.653589
199271928890644 0.230576 2.567867
199269430120407 0.243114 2.489897
199266931350170 0.253022 2.418909
199264432579932 0.260917 2.353951
199261933809695 0.267265 2.294096
199259435039457 0.272418 2.238521
199256936269220 0.276639 2.186526
199254437498983 0.280126 2.137518
199251938728745 0.283030 2.091007
199249439958508 0.285465 2.046579
199246941188270 0.287516 2.003889
199244442418033 0.289252 1.962645
199241943647796 0.290724 1.922597
199239444877558 0.291972 1.883531
199236946107321 0.293026 1.845258
199234447337084 0.293910 1.807611
199231948566846 0.294641 1.770437
199229449796609 0.295231 1.733598
199226951026371 0.295688 1.696962
199224452256134 0.296015 1.660403
199221953485897 0.296212 1.623795
199219454715659 0.296276 1.587012
199216955945422 0.296199 1.549924
199214457175185 0.295968 1.512391
199211958404947 0.295567 1.474264
199209459634710 0.294971 1.435378
199206960864472 0.294151 1.395545
199204462094235 0.293067 1.354555
199201963323998 0.291668 1.312161
199199464553760 0.289886 1.268074
199196965783523 0.287637 1.221953
199194467013285 0.284807 1.173389
199191968243048 0.281248 1.121891
199189469472811 0.276764 1.066867
199186970702573 0.271092 1.007604
199184471932336 0.263883 0.943251
199181973162099 0.254666 0.872820
199179474391861 0.242818 0.795223
199176975621624 0.227525 0.709419
199174476851386 0.207768 0.614815
199171978081149 0.182388 0.512310
199169479310912 0.150310 0.407136
199166980540674 0.111116 0.318165
199164481770437 0.066383 0.324270
199161983000200 0.028587 0.992624
199159484229962 0.052434 2.132747
199156985459725 0.098703 2.225366
199154486689487 0.141471 2.149505
199151987919250 0.177483 2.043768
199149489149013 0.206546 1.937159
199146990378775 0.229519 1.837817
199144491608538 0.247548 1.747634
199141992838300 0.261715 1.666329
199139494068063 0.272920 1.592905
199136995297826 0.281863 1.526223
199134496527588 0.289072 1.465207
199131997757351 0.294945 1.408922
199129498987114 0.299774 1.356578
199127000216876 0.303780 1.307518
199124501446639 0.307129 1.261195
199122002676401 0.309943 1.217157
199119503906164 0.312318 1.175026
199117005135927 0.314326 1.134483
199114506365689 0.316021 1.095258
199112007595452 0.317446 1.057117
199109508825215 0.318633 1.019857
199107010054977 0.319608 0.983299
199104511284740 0.320392 0.947282
199102012514502 0.320999 0.911658
199099513744265 0.321438 0.876288
199097014974028 0.321717 0.841042
199094516203790 0.321838 0.805792
199092017433553 0.321799 0.770409
199089518663316 0.321595 0.734763
199087019893078 0.321217 0.698718
199084521122841 0.320652 0.662129
199082022352603 0.319881 0.624837
199079523582366 0.318878 0.586666
199077024812129 0.317609 0.547419
199074526041891 0.316030 0.506867
199072027271654 0.314085 0.464747
199069528501416 0.311700 0.420749
199067029731179 0.308776 0.374504
199064530960942 0.305186 0.325571
199062032190704 0.300761 0.273418
199059533420467 0.295275 0.217407
199057034650230 0.288428 0.156768
199054535879992 0.279814 0.090591
199052037109755 0.268890 0.017831
199049538339517 0.254938 -0.062625
199047039569280 0.237031 -0.151749
199044540799043 0.214041 -0.249823
199042042028805 0.184753 -0.355017
199039543258568 0.148213 -0.459419
199037044488331 0.104497 -0.534986
199034545718093 0.056763 -0.451172
199032046947856 0.030029 0.622368
199029548177618 0.068065 1.343425
199027049407381 0.115308 1.360824
199024550637144 0.157220 1.274348
199022051866906 0.191855 1.169419
199019553096669 0.219513 1.066388
199017054326431 0.241251 0.971004
199014555556194 0.258261 0.884379
199012056785957 0.271609 0.806011
199009558015719 0.282154 0.734891
199007059245482 0.290560 0.669941
199004560475245 0.297326 0.610168
199002061705007 0.302827 0.554714
198999562934770 0.307341 0.502859
198997064164532 0.311080 0.454002
198994565394295 0.314200 0.407644
198992066624058 0.316822 0.363371
198989567853820 0.319037 0.320837
198987069083583 0.320916 0.279749
198984570313346 0.322513 0.239856
198982071543108 0.323870 0.200944
198979572772871 0.325018 0.162824
198977074002633 0.325983 0.125328
198974575232396 0.326782 0.088305
198972076462159 0.327427 0.051614
198969577691921 0.327927 0.015122
198967078921684 0.328284 -0.021297
198964580151446 0.328499 -0.057771
198962081381209 0.328567 -0.094426
198959582610972 0.328479 -0.131397
198957083840734 0.328221 -0.168823
198954585070497 0.327775 -0.206858
198952086300260 0.327116 -0.245671
198949587530022 0.326210 -0.285452
198947088759785 0.325014 -0.326419
198944589989547 0.323472 -0.368826
198942091219310 0.321511 -0.412971
198939592449073 0.319038 -0.459208
198937093678835 0.315928 -0.507961
198934594908598 0.312020 -0.559745
198932096138361 0.307096 -0.615184
198929597368123 0.300869 -0.675038
198927098597886 0.292948 -0.740222
198924599827648 0.282812 -0.811827
198922101057411 0.269761 -0.891095
198919602287174 0.252874 -0.979316
198917103516936 0.230992 -1.077499
198914604746699 0.202769 -1.185494
198912105976461 0.166922 -1.299587
198909607206224 0.122825 -1.404640
198907108435987 0.071802 -1.433727
198904609665749 0.025733 -0.760649
198902110895512 0.055420 0.553092
198899612125275 0.108410 0.599259
198897113355037 0.156258 0.503908
198894614584800 0.196134 0.388270
198892115814562 0.228077 0.275961
198889617044325 0.253170 0.173092
198887118274088 0.272754 0.080618
198884619503850 0.288066 -0.002237
198882120733613 0.300114 -0.076748
198879621963376 0.309680 -0.144221
198877123193138 0.317349 -0.205833
198874624422901 0.323557 -0.262584
198872125652663 0.328627 -0.315306
198869626882426 0.332800 -0.364686
198867128112189 0.336255 -0.411289
198864629341951 0.339128 -0.455581
198862130571714 0.341522 -0.497950
198859631801476 0.343516 -0.538722
198857133031239 0.345171 -0.578173
198854634261002 0.346534 -0.616539
198852135490764 0.347644 -0.654025
198849636720527 0.348529 -0.690812
198847137950290 0.349209 -0.727064
198844639180052 0.349701 -0.762929
198842140409815 0.350016 -0.798545
198839641639577 0.350159 -0.834043
198837142869340 0.350134 -0.869552
198834644099103 0.349937 -0.905200
198832145328865 0.349564 -0.941116
198829646558628 0.349004 -0.977437
198827147788391 0.348241 -1.014307
198824649018153 0.347253 -1.051883
198822150247916 0.346013 -1.090340
198819651477678 0.344483 -1.129874
198817152707441 0.342612 -1.170711
198814653937204 0.340338 -1.213111
198812155166966 0.337578 -1.257380
198809656396729 0.334223 -1.303880
198807157626491 0.330131 -1.353042
198804658856254 0.325115 -1.405382
198802160086017 0.318925 -1.461518
198799661315779 0.311229 -1.522183
198797162545542 0.301584 -1.588230
198794663775305 0.289397 -1.660610
198792165005067 0.273893 -1.740277
198789666234830 0.254083 -1.827926
198787167464592 0.228786 -1.923335
198784668694355 0.196775 -2.023680
198782169924118 0.157183 -2.118841
198779671153880 0.110424 -2.174568
198777172383643 0.060923 -2.037343
198774673613406 0.038321 -1.012715
198772174843168 0.078120 -0.390009
198769676072931 0.127571 -0.359276
198767177302693 0.171821 -0.435517
198764678532456 0.208580 -0.533787
198762179762219 0.238069 -0.632360
198759680991981 0.261348 -0.724687
198757182221744 0.279639 -0.809183
198754683451506 0.294046 -0.886055
198752184681269 0.305469 -0.956116
198749685911032 0.314604 -1.020317
198747187140794 0.321982 -1.079563
198744688370557 0.327999 -1.134650
198742189600320 0.332952 -1.186256
198739690830082 0.337067 -1.234953
198737192059845 0.340513 -1.281216
198734693289607 0.343418 -1.325443
198732194519370 0.345883 -1.367970
198729695749133 0.347981 -1.409080
198727196978895 0.349773 -1.449016
198724698208658 0.351303 -1.487990
198722199438421 0.352606 -1.526185
198719700668183 0.353707 -1.563766
198717201897946 0.354626 -1.600884
198714703127708 0.355377 -1.637677
198712204357471 0.355966 -1.674276
198709705587234 0.356399 -1.710810
198707206816996 0.356674 -1.747403
198704708046759 0.356786 -1.784185
198702209276521 0.356724 -1.821289
198699710506284 0.356474 -1.858857
198697211736047 0.356014 -1.897043
198694712965809 0.355316 -1.936019
198692214195572 0.354342 -1.975978
198689715425335 0.353044 -2.017141
198687216655097 0.351360 -2.059767
198684717884860 0.349208 -2.104157
198682219114622 0.346483 -2.150673
198679720344385 0.343048 -2.199747
198677221574148 0.338720 -2.251903
198674722803910 0.333257 -2.307778
198672224033673 0.326337 -2.368143
198669725263436 0.317526 -2.433932
198667226493198 0.306240 -2.506250
198664727722961 0.291701 -2.586352
198662228952723 0.272890 -2.675525
198659730182486 0.248526 -2.774739
198657231412249 0.217147 -2.883705
198654732642011 0.177393 -2.998278
198652233871774 0.128691 -3.101752
198649735101536 0.072759 -3.117212
198647236331299 0.025870 -2.264019
198644737561062 0.065030 -1.103523
198642238790824 0.122548 -1.087407
198639740020587 0.173893 -1.187897
198637241250350 0.216483 -1.304430
198634742480112 0.250516 -1.416451
198632243709875 0.277218 -1.518692
198629744939637 0.298049 -1.610493
198627246169400 0.314332 -1.692734
198624747399163 0.327144 -1.766719
198622248628925 0.337312 -1.833758
198619749858688 0.345457 -1.895018
198617251088451 0.352041 -1.951488
198614752318213 0.357407 -2.003990
198612253547976 0.361810 -2.053201
198609754777738 0.365443 -2.099679
198607256007501 0.368450 -2.143883
198604757237264 0.370946 -2.186195
198602258467026 0.373014 -2.226938
198599759696789 0.374722 -2.266384
198597260926551 0.376120 -2.304766
198594762156314 0.377247 -2.342288
198592263386077 0.378134 -2.379129
198589764615839 0.378804 -2.415450
198587265845602 0.379272 -2.451398
198584767075365 0.379551 -2.487111
198582268305127 0.379646 -2.522720
198579769534890 0.379561 -2.558353
198577270764652 0.379291 -2.594136
198574771994415 0.378831 -2.630200
198572273224178 0.378169 -2.666681
198569774453940 0.377288 -2.703724
198567275683703 0.376163 -2.741488
198564776913466 0.374763 -2.780146
198562278143228 0.373045 -2.819899
198559779372991 0.370956 -2.860971
198557280602753 0.368424 -2.903627
198554781832516 0.365358 -2.948174
198552283062279 0.361637 -2.994979
198549784292041 0.357106 -3.044476
198547285521804 0.351555 -3.097188
198544786751566 0.344709 3.129450
198542287981329 0.336201 3.068327
198539789211092 0.325540 3.001772
198537290440854 0.312075 2.928836
198534791670617 0.294949 2.848580
198532292900380 0.273080 2.760354
198529794130142 0.245184 2.664509
198527295359905 0.209946 2.564194
198524796589667 0.166493 2.470473
198522297819430 0.115442 2.421128
198519799049193 0.062249 2.591266
198517300278955 0.043060 -2.606400
198514801508718 0.088549 -2.066130
198512302738481 0.141882 -2.050140
198509803968243 0.189252 -2.129356
198507305198006 0.228503 -2.228005
198504806427768 0.259970 -2.326229
198502307657531 0.284818 -2.418030
198499808887294 0.304361 -2.502008
198497310117056 0.319774 -2.578428
198494811346819 0.332011 -2.648113
198492312576581 0.341814 -2.712007
198489813806344 0.349741 -2.771003
198487315036107 0.356217 -2.825888
198484816265869 0.361556 -2.877329
198482317495632 0.365997 -2.925889
198479818725395 0.369722 -2.972037
198477319955157 0.372867 -3.016166
198474821184920 0.375538 -3.058608
198472322414682 0.377815 -3.099644
198469823644445 0.379762 -3.139513
198467324874208 0.381426 3.104760
198464826103970 0.382844 3.066622
198462327333733 0.384044 3.029093
198459828563496 0.385046 2.992026
198457329793258 0.385864 2.955281
198454831023021 0.386507 2.918727
198452332252783 0.386979 2.882237
198449833482546 0.387279 2.845684
198447334712309 0.387400 2.808941
198444835942071 0.387332 2.771873
198442337171834 0.387058 2.734337
198439838401596 0.386556 2.696178
198437339631359 0.385793 2.657224
198434840861122 0.384731 2.617280
198432342090884 0.383317 2.576123
198429843320647 0.381483 2.533493
198427344550410 0.379141 2.489085
198424845780172 0.376179 2.442534
198422347009935 0.372447 2.393401
198419848239697 0.367748 2.341157
198417349469460 0.361822 2.285155
198414850699223 0.354319 2.224608
198412351928985 0.344770 2.158561
198409853158748 0.332542 2.085876
198407354388511 0.316790 2.005246
198404855618273 0.296402 1.915296
198402356848036 0.269982 1.814913
198399858077798 0.235921 1.704123
198397359307561 0.192714 1.586527
198394860537324 0.139687 1.477404
198392361767086 0.078549 1.448116
198389862996849 0.025804 2.300667
198387364226611 0.069315 -2.763350
198384865456374 0.132025 -2.760317
198382366686137 0.187708 -2.865930
198379867915899 0.233801 -2.984981
198377369145662 0.270586 -3.098447
198374870375425 0.299417 3.081569
198372371605187 0.321881 2.989116
198369872834950 0.339414 2.906384
198367374064712 0.353182 2.832007
198364875294475 0.364081 2.764643
198362376524238 0.372784 2.703103
198359877754000 0.379792 2.646384
198357378983763 0.385480 2.593655
198354880213526 0.390128 2.544233
198352381443288 0.393944 2.497556
198349882673051 0.397087 2.453161
198347383902813 0.399679 2.410661
198344885132576 0.401813 2.369734
198342386362339 0.403559 2.330106
198339887592101 0.404972 2.291542
198337388821864 0.406097 2.253838
198334890051626 0.406964 2.216814
198332391281389 0.407599 2.180309
198329892511152 0.408020 2.144175
198327393740914 0.408239 2.108275
198324894970677 0.408262 2.072477
198322396200440 0.408092 2.036654
198319897430202 0.407727 2.000679
198317398659965 0.407158 1.964421
198314899889727 0.406373 1.927745
198312401119490 0.405354 1.890505
198309902349253 0.404073 1.852545
198307403579015 0.402496 1.813688
198304904808778 0.400578 1.773738
198302406038541 0.398260 1.732468
198299907268303 0.395463 1.689616
198297408498066 0.392090 1.644875
198294909727828 0.388009 1.597880
198292410957591 0.383049 1.548198
198289912187354 0.376986 1.495313
198287413417116 0.369521 1.438608
198284914646879 0.360256 1.377354
198282415876642 0.348662 1.310711
198279917106404 0.334033 1.237759
198277418336167 0.315453 1.157613
198274919565929 0.291759 1.069722
198272420795692 0.261590 0.974625
198269922025455 0.223573 0.875868
198267423255217 0.176852 0.785443
198264924484980 0.122267 0.743875
198262425714742 0.066235 0.936684
198259926944505 0.048550 2.004569
198257428174268 0.097109 2.514022
198254929404030 0.153719 2.531598
198252430633793 0.204114 2.454915
198249931863556 0.245967 2.358147
198247433093318 0.279594 2.261221
198244934323081 0.306203 2.170296
198242435552843 0.327170 2.086904
198239936782606 0.343733 2.010874
198237438012369 0.356902 1.941446
198234939242131 0.367463 1.877719
198232440471894 0.376015 1.818830
198229941701657 0.383008 1.764012
198227442931419 0.388780 1.712609
198224944161182 0.393587 1.664070
198222445390944 0.397622 1.617931
198219946620707 0.401033 1.573803
198217447850470 0.403934 1.531357
198214949080232 0.406409 1.490316
198212450309995 0.408528 1.450440
198209951539757 0.410341 1.411521
198207452769520 0.411888 1.373377
198204953999283 0.413199 1.335844
198202455229045 0.414296 1.298774
198199956458808 0.415193 1.262028
198197457688571 0.415900 1.225474
198194958918333 0.416421 1.188985
198192460148096 0.416755 1.152435
198189961377858 0.416895 1.115694
198187462607621 0.416830 1.078628
198184963837384 0.416541 1.041094
198182465067146 0.416004 1.002934
198179966296909 0.415186 0.963977
198177467526672 0.414043 0.924025
198174968756434 0.412520 0.882855
198172469986197 0.410543 0.840205
198169971215959 0.408019 0.795766
198167472445722 0.404826 0.749172
198164973675485 0.400802 0.699980
198162474905247 0.395737 0.647656
198159976135010 0.389351 0.591548
198157477364772 0.381266 0.530860
198154978594535 0.370978 0.464628
198152479824298 0.357807 0.391699
198149981054060 0.340840 0.310748
198147482283823 0.318885 0.220372
198144983513586 0.290438 0.119415
198142484743348 0.253778 0.007815
198139985973111 0.207296 -0.111044
198137487202873 0.150275 -0.222610
198134988432636 0.084478 -0.258949
198132489662399 0.026655 0.576877
198129990892161 0.073313 1.840919
198127492121924 0.140779 1.839537
198124993351687 0.200630 1.731840
198122494581449 0.250168 1.611553
198119995811212 0.289689 1.497218
198117497040974 0.320636 1.393388
198114998270737 0.344717 1.300414
198112499500500 0.363479 1.217262
198110000730262 0.378179 1.142539
198107501960025 0.389789 1.074884
198105003189787 0.399036 1.013093
198102504419550 0.406464 0.956152
198100005649313 0.412476 0.903221
198097506879075 0.417372 0.853612
198095008108838 0.421379 0.806756
198092509338601 0.424666 0.762188
198090010568363 0.427364 0.719519
198087511798126 0.429572 0.678425
198085013027888 0.431367 0.638631
198082514257651 0.432809 0.599900
198080015487414 0.433944 0.562028
198077516717176 0.434805 0.524835
198075017946939 0.435421 0.488158
198072519176702 0.435809 0.451850
198070020406464 0.435983 0.415774
198067521636227 0.435951 0.379797
198065022865989 0.435714 0.343792
198062524095752 0.435270 0.307632
198060025325515 0.434609 0.271187
198057526555277 0.433720 0.234319
198055027785040 0.432579 0.196885
198052529014802 0.431160 0.158726
198050030244565 0.429425 0.119668
198047531474328 0.427323 0.079511
