('port 0','TE',1,'port 0',1,'transmission')
199714211222661 0.000366 1.383587
199711712452423 0.000322 1.266791
199709213682186 0.000286 1.161874
199706714911949 0.000257 1.066331
199704216141711 0.000232 0.978220
199701717371474 0.000211 0.896008
199699218601236 0.000194 0.818466
199696719830999 0.000179 0.744589
199694221060762 0.000166 0.673542
199691722290524 0.000155 0.604611
199689223520287 0.000145 0.537176
199686724750050 0.000137 0.470683
199684225979812 0.000129 0.404623
199681727209575 0.000122 0.338517
199679228439337 0.000117 0.271898
199676729669100 0.000111 0.204299
199674230898863 0.000107 0.135241
199671732128625 0.000103 0.064217
199669233358388 0.000099 -0.009322
199666734588150 0.000096 -0.085980
199664235817913 0.000093 -0.166443
199661737047676 0.000090 -0.251492
199659238277438 0.000088 -0.342032
199656739507201 0.000086 -0.439121
199654240736964 0.000084 -0.544002
199651741966726 0.000083 -0.658128
199649243196489 0.000082 -0.783188
199646744426251 0.000082 -0.921099
199644245656014 0.000082 -1.073951
199641746885777 0.000083 -1.243855
199639248115539 0.000085 -1.432661
199636749345302 0.000088 -1.641514
199634250575065 0.000094 -1.870350
199631751804827 0.000103 -2.117589
199629253034590 0.000115 -2.380388
199626754264352 0.000133 -2.655625
199624255494115 0.000158 -2.941273
199621756723878 0.000192 3.045700
199619257953640 0.000236 2.736321
199616759183403 0.000291 2.409326
199614260413165 0.000358 2.059815
199611761642928 0.000432 1.684555
199609262872691 0.000504 1.284664
199606764102453 0.000561 0.867876
199604265332216 0.000591 0.448473
199601766561979 0.000589 0.043635
199599267791741 0.000560 -0.332056
199596769021504 0.000514 -0.670290
199594270251266 0.000462 -0.969197
199591771481029 0.000410 -1.231287
199589272710792 0.000363 -1.461148
199586773940554 0.000322 -1.663852
199584275170317 0.000287 -1.844133
199581776400080 0.000257 -2.006080
199579277629842 0.000232 -2.153092
199576778859605 0.000211 -2.287942
199574280089367 0.000193 -2.412877
199571781319130 0.000178 -2.529722
199569282548893 0.000165 -2.639961
199566783778655 0.000154 -2.744817
199564285008418 0.000144 -2.845301
199561786238180 0.000136 -2.942260
199559287467943 0.000129 -3.036417
199556788697706 0.000123 -3.128391
199554289927468 0.000118 3.064459
199551791157231 0.000114 2.975276
199549292386994 0.000110 2.886806
199546793616756 0.000107 2.798636
199544294846519 0.000105 2.710377
199541796076281 0.000103 2.621647
199539297306044 0.000102 2.532065
199536798535807 0.000101 2.441238
199534299765569 0.000100 2.348757
199531800995332 0.000100 2.254181
199529302225095 0.000101 2.157028
199526803454857 0.000102 2.056762
199524304684620 0.000103 1.952777
199521805914382 0.000105 1.844379
199519307144145 0.000107 1.730767
199516808373908 0.000110 1.611003
199514309603670 0.000114 1.483985
199511810833433 0.000119 1.348408
199509312063195 0.000124 1.202725
199506813292958 0.000131 1.045094
199504314522721 0.000138 0.873328
199501815752483 0.000148 0.684845
199499316982246 0.000159 0.476636
199496818212009 0.000172 0.245265
199494319441771 0.000188 -0.013041
199491820671534 0.000207 -0.302159
199489321901296 0.000228 -0.625586
199486823131059 0.000252 -0.985596
199484324360822 0.000278 -1.381985
199481825590584 0.000302 -1.810575
199479326820347 0.000320 -2.262093
199476828050110 0.000331 -2.722451
199474329279872 0.000331 3.108051
199471830509635 0.000321 2.678212
199469331739397 0.000305 2.281874
199466832969160 0.000284 1.924125
199464334198923 0.000263 1.605381
199461835428685 0.000243 1.323088
199459336658448 0.000224 1.073276
199456837888210 0.000208 0.851602
199454339117973 0.000193 0.653925
199451840347736 0.000181 0.476549
199449341577498 0.000170 0.316298
199446842807261 0.000161 0.170489
199444344037024 0.000154 0.036876
199441845266786 0.000147 -0.086414
199439346496549 0.000141 -0.200950
199436847726311 0.000137 -0.308047
199434348956074 0.000133 -0.408817
199431850185837 0.000130 -0.504209
199429351415599 0.000127 -0.595037
199426852645362 0.000125 -0.682010
199424353875125 0.000123 -0.765751
199421855104887 0.000122 -0.846814
199419356334650 0.000122 -0.925705
199416857564412 0.000122 -1.002884
199414358794175 0.000122 -1.078786
199411860023938 0.000123 -1.153824
199409361253700 0.000124 -1.228402
199406862483463 0.000126 -1.302921
199404363713225 0.000128 -1.377788
199401864942988 0.000131 -1.453427
199399366172751 0.000134 -1.530285
199396867402513 0.000138 -1.608847
199394368632276 0.000143 -1.689646
199391869862039 0.000149 -1.773278
199389371091801 0.000155 -1.860420
199386872321564 0.000163 -1.951855
199384373551326 0.000172 -2.048497
199381874781089 0.000182 -2.151426
199379376010852 0.000194 -2.261936
199376877240614 0.000209 -2.381591
199374378470377 0.000225 -2.512291
199371879700140 0.000245 -2.656366
199369380929902 0.000268 -2.816673
199366882159665 0.000295 -2.996704
199364383389427 0.000326 3.082514
199361884619190 0.000362 2.849678
199359385848953 0.000402 2.582549
199356887078715 0.000443 2.275892
199354388308478 0.000480 1.926063
199351889538240 0.000506 1.533265
199349390768003 0.000513 1.104013
199346891997766 0.000495 0.651998
199344393227528 0.000455 0.195536
199341894457291 0.000401 -0.247695
199339395687054 0.000345 -0.665137
199336896916816 0.000293 -1.050474
199334398146579 0.000249 -1.402087
199331899376341 0.000214 -1.720935
199329400606104 0.000186 -2.009095
199326901835867 0.000165 -2.269072
199324403065629 0.000148 -2.503540
199321904295392 0.000135 -2.715230
199319405525155 0.000125 -2.906846
199316906754917 0.000117 -3.080971
199314407984680 0.000110 3.043180
199311909214442 0.000105 2.897067
199309410444205 0.000101 2.761949
199306911673968 0.000097 2.636143
199304412903730 0.000094 2.518185
199301914133493 0.000092 2.406814
199299415363255 0.000090 2.300939
199296916593018 0.000089 2.199616
199294417822781 0.000088 2.102029
199291919052543 0.000088 2.007461
199289420282306 0.000088 1.915285
199286921512069 0.000089 1.824940
199284422741831 0.000089 1.735924
199281923971594 0.000091 1.647777
199279425201356 0.000092 1.560074
199276926431119 0.000095 1.472413
199274427660882 0.000098 1.384402
199271928890644 0.000101 1.295655
199269430120407 0.000105 1.205778
199266931350170 0.000110 1.114359
199264432579932 0.000116 1.020950
199261933809695 0.000123 0.925059
199259435039457 0.000131 0.826126
199256936269220 0.000141 0.723501
199254437498983 0.000153 0.616417
199251938728745 0.000167 0.503955
199249439958508 0.000184 0.384996
199246941188270 0.000204 0.258173
199244442418033 0.000228 0.121800
199241943647796 0.000257 -0.026199
199239444877558 0.000292 -0.188376
199236946107321 0.000334 -0.367814
199234447337084 0.000384 -0.568145
199231948566846 0.000443 -0.793404
199229449796609 0.000508 -1.047604
199226951026371 0.000577 -1.333806
199224452256134 0.000641 -1.652561
199221953485897 0.000689 -1.999969
199219454715659 0.000708 -2.366377
199216955945422 0.000693 -2.737258
199214457175185 0.000645 -3.096750
199211958404947 0.000577 2.851146
199209459634710 0.000502 2.547278
199206960864472 0.000428 2.276609
199204462094235 0.000362 2.037214
199201963323998 0.000305 1.825320
199199464553760 0.000258 1.636609
199196965783523 0.000218 1.466912
199194467013285 0.000186 1.312490
199191968243048 0.000159 1.170085
199189469472811 0.000137 1.036875
199186970702573 0.000119 0.910371
199184471932336 0.000103 0.788317
199181973162099 0.000090 0.668582
199179474391861 0.000079 0.549051
199176975621624 0.000069 0.427521
199174476851386 0.000061 0.301595
199171978081149 0.000054 0.168586
199169479310912 0.000048 0.025473
199166980540674 0.000043 -0.131033
199164481770437 0.000039 -0.304151
199161983000200 0.000035 -0.496206
199159484229962 0.000033 -0.707217
199156985459725 0.000032 -0.933276
199154486689487 0.000032 -1.166048
199151987919250 0.000033 -1.394744
199149489149013 0.000036 -1.609854
199146990378775 0.000039 -1.805934
199144491608538 0.000044 -1.981832
199141992838300 0.000050 -2.139263
199139494068063 0.000057 -2.281236
199136995297826 0.000065 -2.411028
199134496527588 0.000074 -2.531715
199131997757351 0.000085 -2.646025
199129498987114 0.000098 -2.756360
199127000216876 0.000114 -2.864874
199124501446639 0.000132 -2.973576
199122002676401 0.000154 -3.084431
199119503906164 0.000181 3.083725
199117005135927 0.000213 2.962328
199114506365689 0.000253 2.832095
199112007595452 0.000301 2.690154
199109508825215 0.000361 2.533112
199107010054977 0.000435 2.356966
199104511284740 0.000525 2.157092
199102012514502 0.000633 1.928449
199099513744265 0.000758 1.666242
199097014974028 0.000891 1.367322
199094516203790 0.001016 1.032465
199092017433553 0.001108 0.668825
199089518663316 0.001144 0.290706
199087019893078 0.001115 -0.083271
199084521122841 0.001034 -0.435826
199082022352603 0.000923 -0.755747
199079523582366 0.000804 -1.038976
199077024812129 0.000692 -1.286775
199074526041891 0.000594 -1.503186
199072027271654 0.000510 -1.693125
199069528501416 0.000440 -1.861347
199067029731179 0.000383 -2.012014
199064530960942 0.000335 -2.148608
199062032190704 0.000295 -2.273976
199059533420467 0.000262 -2.390432
199057034650230 0.000235 -2.499860
199054535879992 0.000212 -2.603807
199052037109755 0.000192 -2.703560
199049538339517 0.000175 -2.800209
199047039569280 0.000161 -2.894696
199044540799043 0.000148 -2.987853
199042042028805 0.000137 -3.080444
199039543258568 0.000128 3.110001
199037044488331 0.000120 3.016415
199034545718093 0.000113 2.921280
199032046947856 0.000106 2.823869
199029548177618 0.000100 2.723401
199027049407381 0.000096 2.619023
199024550637144 0.000091 2.509788
199022051866906 0.000087 2.394626
199019553096669 0.000084 2.272339
199017054326431 0.000081 2.141591
199014555556194 0.000079 2.000941
199012056785957 0.000077 1.848918
199009558015719 0.000077 1.684175
199007059245482 0.000077 1.505751
199004560475245 0.000078 1.313420
199002061705007 0.000081 1.108060
198999562934770 0.000086 0.891840
198997064164532 0.000094 0.668020
198994565394295 0.000105 0.440267
198992066624058 0.000120 0.211702
198989567853820 0.000141 -0.015905
198987069083583 0.000168 -0.242513
198984570313346 0.000203 -0.469762
198982071543108 0.000248 -0.700704
198979572772871 0.000307 -0.939487
198977074002633 0.000381 -1.191073
198974575232396 0.000474 -1.460901
198972076462159 0.000587 -1.754327
198969577691921 0.000718 -2.075564
198967078921684 0.000855 -2.425953
198964580151446 0.000982 -2.801830
198962081381209 0.001075 3.090006
198959582610972 0.001115 2.698397
198957083840734 0.001098 2.322871
198954585070497 0.001038 1.976146
198952086300260 0.000951 1.664840
198949587530022 0.000857 1.389961
198947088759785 0.000765 1.148921
198944589989547 0.000682 0.937506
198942091219310 0.000609 0.751174
198939592449073 0.000546 0.585709
198937093678835 0.000493 0.437468
198934594908598 0.000448 0.303409
198932096138361 0.000409 0.181033
198929597368123 0.000377 0.068300
198927098597886 0.000349 -0.036463
198924599827648 0.000325 -0.134630
198922101057411 0.000305 -0.227346
198919602287174 0.000287 -0.315574
198917103516936 0.000272 -0.400134
198914604746699 0.000258 -0.481741
198912105976461 0.000247 -0.561023
198909607206224 0.000237 -0.638549
198907108435987 0.000228 -0.714845
198904609665749 0.000220 -0.790408
198902110895512 0.000213 -0.865720
198899612125275 0.000207 -0.941266
198897113355037 0.000202 -1.017541
198894614584800 0.000198 -1.095069
198892115814562 0.000194 -1.174415
198889617044325 0.000191 -1.256208
198887118274088 0.000188 -1.341157
198884619503850 0.000186 -1.430083
198882120733613 0.000184 -1.523948
198879621963376 0.000183 -1.623901
198877123193138 0.000182 -1.731327
198874624422901 0.000181 -1.847909
198872125652663 0.000181 -1.975707
198869626882426 0.000182 -2.117229
198867128112189 0.000184 -2.275485
198864629341951 0.000187 -2.453972
198862130571714 0.000191 -2.656478
198859631801476 0.000199 -2.886562
198857133031239 0.000212 3.136608
198854634261002 0.000233 2.846755
198852135490764 0.000263 2.530334
198849636720527 0.000310 2.192892
198847137950290 0.000375 1.839591
198844639180052 0.000465 1.472598
198842140409815 0.000580 1.090589
198839641639577 0.000717 0.690788
198837142869340 0.000865 0.272491
198834644099103 0.000999 -0.159488
198832145328865 0.001094 -0.593506
198829646558628 0.001129 -1.013564
198827147788391 0.001107 -1.404625
198824649018153 0.001043 -1.757131
198822150247916 0.000957 -2.068130
198819651477678 0.000866 -2.339614
198817152707441 0.000778 -2.576141
198814653937204 0.000698 -2.783028
198812155166966 0.000628 -2.965353
198809656396729 0.000568 -3.127548
198807157626491 0.000517 3.009868
198804658856254 0.000473 2.877501
198802160086017 0.000436 2.756083
198799661315779 0.000404 2.643627
198797162545542 0.000376 2.538515
198794663775305 0.000353 2.439425
198792165005067 0.000332 2.345260
198789666234830 0.000315 2.255106
198787167464592 0.000300 2.168187
198784668694355 0.000287 2.083838
198782169924118 0.000276 2.001481
198779671153880 0.000266 1.920600
198777172383643 0.000258 1.840731
198774673613406 0.000251 1.761447
198772174843168 0.000245 1.682344
198769676072931 0.000241 1.603032
198767177302693 0.000237 1.523128
198764678532456 0.000235 1.442240
198762179762219 0.000233 1.359964
198759680991981 0.000232 1.275871
198757182221744 0.000232 1.189496
198754683451506 0.000233 1.100323
198752184681269 0.000235 1.007773
198749685911032 0.000238 0.911182
198747187140794 0.000243 0.809781
198744688370557 0.000248 0.702666
198742189600320 0.000254 0.588761
198739690830082 0.000262 0.466780
198737192059845 0.000272 0.335164
198734693289607 0.000283 0.192017
198732194519370 0.000297 0.035022
198729695749133 0.000313 -0.138655
198727196978895 0.000331 -0.332464
198724698208658 0.000354 -0.550560
198722199438421 0.000380 -0.797827
198719700668183 0.000411 -1.079738
198717201897946 0.000446 -1.401907
198714703127708 0.000487 -1.769097
198712204357471 0.000532 -2.183477
198709705587234 0.000577 -2.642256
198707206816996 0.000617 -3.135487
198704708046759 0.000644 2.637465
198702209276521 0.000653 2.132243
198699710506284 0.000641 1.653031
198697211736047 0.000614 1.214694
198694712965809 0.000577 0.824072
198692214195572 0.000536 0.481307
198689715425335 0.000496 0.182492
198687216655097 0.000459 -0.077994
198684717884860 0.000426 -0.306014
198682219114622 0.000396 -0.506943
198679720344385 0.000371 -0.685409
198677221574148 0.000349 -0.845265
198674722803910 0.000330 -0.989678
198672224033673 0.000314 -1.121228
198669725263436 0.000300 -1.242020
198667226493198 0.000288 -1.353777
198664727722961 0.000278 -1.457920
198662228952723 0.000270 -1.555627
198659730182486 0.000262 -1.647886
198657231412249 0.000257 -1.735534
198654732642011 0.000252 -1.819289
198652233871774 0.000249 -1.899773
198649735101536 0.000246 -1.977537
198647236331299 0.000245 -2.053073
198644737561062 0.000244 -2.126827
198642238790824 0.000244 -2.199218
198639740020587 0.000245 -2.270642
198637241250350 0.000247 -2.341480
198634742480112 0.000250 -2.412115
198632243709875 0.000254 -2.482932
198629744939637 0.000259 -2.554333
198627246169400 0.000265 -2.626744
198624747399163 0.000272 -2.700626
198622248628925 0.000281 -2.776489
198619749858688 0.000291 -2.854908
198617251088451 0.000303 -2.936539
198614752318213 0.000317 -3.022145
198612253547976 0.000333 -3.112621
198609754777738 0.000351 3.074148
198607256007501 0.000372 2.970512
198604757237264 0.000397 2.858100
198602258467026 0.000426 2.735009
198599759696789 0.000459 2.598900
198597260926551 0.000498 2.446883
198594762156314 0.000542 2.275408
198592263386077 0.000592 2.080170
198589764615839 0.000646 1.856097
198587265845602 0.000702 1.597568
198584767075365 0.000755 1.299065
198582268305127 0.000794 0.956541
198579769534890 0.000808 0.569549
198577270764652 0.000786 0.143415
198574771994415 0.000725 -0.310298
198572273224178 0.000634 -0.776503
198569774453940 0.000533 -1.241273
198567275683703 0.000439 -1.694796
198564776913466 0.000361 -2.130494
198562278143228 0.000303 -2.542150
198559779372991 0.000262 -2.922682
198557280602753 0.000234 3.017286
198554781832516 0.000215 2.714182
198552283062279 0.000202 2.449954
198549784292041 0.000192 2.220578
198547285521804 0.000185 2.020909
198544786751566 0.000179 1.845844
198542287981329 0.000175 1.690870
198539789211092 0.000171 1.552212
198537290440854 0.000168 1.426796
198534791670617 0.000166 1.312140
198532292900380 0.000164 1.206247
198529794130142 0.000162 1.107496
198527295359905 0.000161 1.014561
198524796589667 0.000161 0.926349
198522297819430 0.000161 0.841942
198519799049193 0.000162 0.760563
198517300278955 0.000163 0.681539
198514801508718 0.000165 0.604281
198512302738481 0.000167 0.528261
198509803968243 0.000170 0.452998
198507305198006 0.000174 0.378041
198504806427768 0.000179 0.302960
198502307657531 0.000184 0.227332
198499808887294 0.000191 0.150733
198497310117056 0.000198 0.072722
198494811346819 0.000208 -0.007165
198492312576581 0.000218 -0.089433
198489813806344 0.000231 -0.174642
198487315036107 0.000246 -0.263425
198484816265869 0.000263 -0.356515
198482317495632 0.000284 -0.454771
198479818725395 0.000308 -0.559215
198477319955157 0.000338 -0.671078
198474821184920 0.000372 -0.791861
198472322414682 0.000414 -0.923398
198469823644445 0.000464 -1.067944
198467324874208 0.000524 -1.228255
198464826103970 0.000596 -1.407655
198462327333733 0.000681 -1.610034
198459828563496 0.000778 -1.839671
198457329793258 0.000885 -2.100720
198454831023021 0.000995 -2.396116
198452332252783 0.001090 -2.725802
198449833482546 0.001152 -3.084655
198447334712309 0.001162 2.821774
198444835942071 0.001113 2.442982
198442337171834 0.001016 2.078394
198439838401596 0.000892 1.740132
198437339631359 0.000763 1.434173
198434840861122 0.000643 1.161112
198432342090884 0.000539 0.918191
198429843320647 0.000451 0.701170
198427344550410 0.000379 0.505515
198424845780172 0.000320 0.326989
198422347009935 0.000272 0.161860
198419848239697 0.000233 0.006912
198417349469460 0.000202 -0.140619
198414850699223 0.000175 -0.283129
198412351928985 0.000154 -0.422733
198409853158748 0.000136 -0.561324
198407354388511 0.000121 -0.700621
198404855618273 0.000109 -0.842168
198402356848036 0.000098 -0.987311
198399858077798 0.000090 -1.137120
198397359307561 0.000083 -1.292271
198394860537324 0.000078 -1.452897
198392361767086 0.000075 -1.618447
198389862996849 0.000072 -1.787625
198387364226611 0.000071 -1.958467
198384865456374 0.000071 -2.128602
198382366686137 0.000073 -2.295629
198379867915899 0.000076 -2.457503
198377369145662 0.000080 -2.612806
198374870375425 0.000085 -2.760838
198372371605187 0.000092 -2.901560
198369872834950 0.000101 -3.035451
198367374064712 0.000110 3.119835
198364875294475 0.000122 2.996866
198362376524238 0.000136 2.877631
198359877754000 0.000152 2.760861
198357378983763 0.000171 2.645229
198354880213526 0.000194 2.529350
198352381443288 0.000220 2.411760
198349882673051 0.000252 2.290873
198347383902813 0.000291 2.164926
198344885132576 0.000338 2.031912
198342386362339 0.000394 1.889490
198339887592101 0.000464 1.734896
198337388821864 0.000549 1.564840
198334890051626 0.000653 1.375442
198332391281389 0.000779 1.162263
198329892511152 0.000927 0.920562
198327393740914 0.001094 0.646008
198324894970677 0.001268 0.336081
198322396200440 0.001425 -0.007795
198319897430202 0.001534 -0.378143
198317398659965 0.001567 -0.761049
198314899889727 0.001517 -1.139034
198312401119490 0.001400 -1.496191
198309902349253 0.001248 -1.822277
198307403579015 0.001087 -2.113581
198304904808778 0.000936 -2.371260
198302406038541 0.000803 -2.599058
198299907268303 0.000691 -2.801578
198297408498066 0.000597 -2.983313
198294909727828 0.000520 3.134953
198292410957591 0.000456 2.983510
198289912187354 0.000403 2.842797
198287413417116 0.000359 2.710580
198284914646879 0.000323 2.585040
198282415876642 0.000292 2.464695
198279917106404 0.000267 2.348326
198277418336167 0.000245 2.234923
198274919565929 0.000227 2.123641
198272420795692 0.000211 2.013762
198269922025455 0.000198 1.904670
198267423255217 0.000187 1.795827
198264924484980 0.000178 1.686756
198262425714742 0.000170 1.577026
198259926944505 0.000164 1.466240
198257428174268 0.000159 1.354025
198254929404030 0.000155 1.240023
198252430633793 0.000152 1.123882
198249931863556 0.000150 1.005253
198247433093318 0.000150 0.883780
198244934323081 0.000150 0.759101
198242435552843 0.000151 0.630839
198239936782606 0.000154 0.498605
198237438012369 0.000158 0.361995
198234939242131 0.000164 0.220586
198232440471894 0.000171 0.073938
198229941701657 0.000180 -0.078415
198227442931419 0.000192 -0.236972
198224944161182 0.000208 -0.402282
198222445390944 0.000227 -0.574979
198219946620707 0.000251 -0.755826
198217447850470 0.000281 -0.945779
198214949080232 0.000319 -1.146080
198212450309995 0.000367 -1.358362
198209951539757 0.000428 -1.584764
198207452769520 0.000504 -1.828026
198204953999283 0.000600 -2.091513
198202455229045 0.000717 -2.379058
198199956458808 0.000856 -2.694445
198197457688571 0.001012 -3.040311
198194958918333 0.001170 2.866838
198192460148096 0.001307 2.465964
198189961377858 0.001395 2.051673
198187462607621 0.001417 1.639884
198184963837384 0.001373 1.246763
198182465067146 0.001281 0.884273
198179966296909 0.001165 0.558219
198177467526672 0.001044 0.269067
198174968756434 0.000930 0.013990
198172469986197 0.000829 -0.211261
198169971215959 0.000742 -0.411171
198167472445722 0.000667 -0.589870
198164973675485 0.000605 -0.750928
198162474905247 0.000552 -0.897333
198159976135010 0.000507 -1.031549
198157477364772 0.000469 -1.155602
198154978594535 0.000437 -1.271161
198152479824298 0.000410 -1.379611
198149981054060 0.000387 -1.482109
198147482283823 0.000367 -1.579635
198144983513586 0.000350 -1.673030
198142484743348 0.000335 -1.763024
198139985973111 0.000323 -1.850265
198137487202873 0.000313 -1.935332
198134988432636 0.000304 -2.018759
198132489662399 0.000296 -2.101045
198129990892161 0.000290 -2.182666
198127492121924 0.000285 -2.264086
198124993351687 0.000282 -2.345769
198122494581449 0.000279 -2.428187
198119995811212 0.000277 -2.511832
198117497040974 0.000277 -2.597224
198114998270737 0.000277 -2.684926
198112499500500 0.000279 -2.775554
198110000730262 0.000281 -2.869792
198107501960025 0.000285 -2.968405
198105003189787 0.000290 -3.072257
198102504419550 0.000297 3.100847
198100005649313 0.000305 2.983400
198097506879075 0.000315 2.857273
198095008108838 0.000328 2.720949
198092509338601 0.000344 2.572676
198090010568363 0.000363 2.410447
198087511798126 0.000387 2.231982
198085013027888 0.000417 2.034737
198082514257651 0.000454 1.815934
198080015487414 0.000502 1.572620
198077516717176 0.000562 1.301777
198075017946939 0.000637 1.000478
198072519176702 0.000731 0.666173
198070020406464 0.000842 0.297255
198067521636227 0.000965 -0.105843
198065022865989 0.001087 -0.538941
198062524095752 0.001185 -0.992393
198060025325515 0.001239 -1.450949
198057526555277 0.001236 -1.896600
198055027785040 0.001183 -2.313482
198052529014802 0.001097 -2.691692
198050030244565 0.000997 -3.027965
198047531474328 0.000897 2.959239
198045032704090 0.000805 2.699302
198042533933853 0.000723 2.470309
198040035163616 0.000652 2.267288
198037536393378 0.000592 2.085828
198035037623141 0.000541 1.922188
198032538852903 0.000498 1.773270
198030040082666 0.000461 1.636532
198027541312429 0.000430 1.509892
198025042542191 0.000403 1.391639
198022543771954 0.000381 1.280362
198020045001717 0.000362 1.174887
198017546231479 0.000345 1.074229
198015047461242 0.000331 0.977551
198012548691004 0.000320 0.884139
198010049920767 0.000310 0.793369
198007551150530 0.000302 0.704695
198005052380292 0.000296 0.617626
198002553610055 0.000291 0.531717
198000054839817 0.000287 0.446556
197997556069580 0.000285 0.361755
197995057299343 0.000284 0.276935
197992558529105 0.000284 0.191727
197990059758868 0.000286 0.105755
197987560988631 0.000289 0.018630
197985062218393 0.000293 -0.070058
197982563448156 0.000299 -0.160750
197980064677918 0.000307 -0.253936
197977565907681 0.000316 -0.350159
197975067137444 0.000328 -0.450044
197972568367206 0.000342 -0.554307
197970069596969 0.000358 -0.663789
197967570826732 0.000378 -0.779486
197965072056494 0.000401 -0.902587
197962573286257 0.000429 -1.034528
197960074516019 0.000461 -1.177051
197957575745782 0.000500 -1.332283
197955076975545 0.000546 -1.502817
197952578205307 0.000600 -1.691809
197950079435070 0.000663 -1.903042
197947580664832 0.000736 -2.140921
197945081894595 0.000816 -2.410291
197942583124358 0.000902 -2.715884
197940084354120 0.000983 -3.061185
197937585583883 0.001048 2.836616
197935086813646 0.001079 2.416025
197932588043408 0.001064 1.971496
197930089273171 0.001002 1.519155
197927590502933 0.000906 1.075804
197925091732696 0.000796 0.654569
197922592962459 0.000689 0.263017
197920094192221 0.000595 -0.096087
197917595421984 0.000517 -0.422958
197915096651747 0.000455 -0.719262
197912597881509 0.000406 -0.987250
197910099111272 0.000368 -1.229382
197907600341034 0.000338 -1.448184
197905101570797 0.000314 -1.646158
197902602800560 0.000296 -1.825721
197900104030322 0.000281 -1.989137
197897605260085 0.000270 -2.138485
197895106489847 0.000261 -2.275630
197892607719610 0.000254 -2.402228
197890108949373 0.000248 -2.519728
197887610179135 0.000244 -2.629400
197885111408898 0.000242 -2.732349
197882612638661 0.000240 -2.829541
197880113868423 0.000240 -2.921824
197877615098186 0.000240 -3.009947
197875116327948 0.000241 -3.094580
197872617557711 0.000244 3.106858
197870118787474 0.000247 3.027442
197867620017236 0.000251 2.949842
197865121246999 0.000257 2.873568
197862622476762 0.000263 2.798146
197860123706524 0.000271 2.723105
197857624936287 0.000280 2.647967
197855126166049 0.000291 2.572239
197852627395812 0.000303 2.495404
197850128625575 0.000317 2.416909
197847629855337 0.000333 2.336147
197845131085100 0.000352 2.252442
197842632314862 0.000374 2.165024
197840133544625 0.000399 2.073005
197837634774388 0.000428 1.975345
197835136004150 0.000463 1.870806
197832637233913 0.000503 1.757904
197830138463676 0.000550 1.634841
197827639693438 0.000606 1.499425
197825140923201 0.000672 1.348983
197822642152963 0.000749 1.180272
197820143382726 0.000838 0.989427
197817644612489 0.000940 0.772000
197815145842251 0.001051 0.523243
197812647072014 0.001165 0.238820
197810148301777 0.001267 -0.083815
197807649531539 0.001336 -0.443388
197805150761302 0.001351 -0.832860
197802651991064 0.001298 -1.239191
197800153220827 0.001184 -1.646126
197797654450590 0.001033 -2.039001
197795155680352 0.000874 -2.408498
197792656910115 0.000725 -2.751342
197790158139877 0.000598 -3.068619
197787659369640 0.000496 2.919710
197785160599403 0.000415 2.643867
197782661829165 0.000353 2.384371
197780163058928 0.000306 2.139643
197777664288691 0.000271 1.909074
197775165518453 0.000244 1.692646
197772666748216 0.000225 1.490502
197770167977978 0.000210 1.302598
197767669207741 0.000200 1.128538
197765170437504 0.000192 0.967561
197762671667266 0.000187 0.818622
197760172897029 0.000183 0.680511
197757674126792 0.000181 0.551956
197755175356554 0.000180 0.431703
197752676586317 0.000180 0.318567
197750177816079 0.000181 0.211449
197747679045842 0.000182 0.109353
197745180275605 0.000185 0.011374
197742681505367 0.000188 -0.083304
197740182735130 0.000193 -0.175424
197737683964892 0.000198 -0.265668
197735185194655 0.000204 -0.354670
197732686424418 0.000211 -0.443028
197730187654180 0.000219 -0.531320
197727688883943 0.000229 -0.620112
197725190113706 0.000240 -0.709976
197722691343468 0.000253 -0.801499
197720192573231 0.000268 -0.895301
197717693802993 0.000286 -0.992053
197715195032756 0.000307 -1.092494
197712696262519 0.000331 -1.197457
197710197492281 0.000359 -1.307901
197707698722044 0.000393 -1.424943
197705199951807 0.000433 -1.549911
197702701181569 0.000481 -1.684397
197700202411332 0.000539 -1.830331
197697703641094 0.000608 -1.990058
197695204870857 0.000692 -2.166427
197692706100620 0.000793 -2.362850
197690207330382 0.000913 -2.583297
197687708560145 0.001052 -2.832103
197685209789907 0.001208 -3.113427
197682711019670 0.001369 2.853079
197680212249433 0.001515 2.501350
197677713479195 0.001616 2.120119
197675214708958 0.001646 1.721161
197672715938721 0.001595 1.320747
197670217168483 0.001475 0.935248
197667718398246 0.001315 0.576687
197665219628008 0.001145 0.250886
197662720857771 0.000985 -0.041620
197660222087534 0.000845 -0.303501
197657723317296 0.000726 -0.538776
197655224547059 0.000628 -0.751658
197652725776822 0.000547 -0.945991
197650227006584 0.000482 -1.125060
197647728236347 0.000428 -1.291578
197645229466109 0.000384 -1.447753
197642730695872 0.000348 -1.595373
197640231925635 0.000319 -1.735885
197637733155397 0.000295 -1.870471
197635234385160 0.000274 -2.000100
197632735614922 0.000258 -2.125576
197630236844685 0.000244 -2.247574
197627738074448 0.000233 -2.366665
197625239304210 0.000224 -2.483338
197622740533973 0.000218 -2.598018
197620241763736 0.000212 -2.711076
197617742993498 0.000209 -2.822843
197615244223261 0.000207 -2.933620
197612745453023 0.000206 -3.043681
197610246682786 0.000207 3.129904
197607747912549 0.000209 3.020524
197605249142311 0.000212 2.911130
197602750372074 0.000217 2.801477
