('port 0','TE',1,'port 0',1,'transmission')
197322888105487 0.000501 0.949877
197320389335250 0.000450 0.816700
197317890565013 0.000407 0.690316
197315391794775 0.000371 0.569445
197312893024538 0.000341 0.453031
197310394254300 0.000316 0.340192
197307895484063 0.000294 0.230187
197305396713826 0.000276 0.122382
197302897943588 0.000261 0.016232
197300399173351 0.000249 -0.088740
197297900403113 0.000238 -0.192954
197295401632876 0.000230 -0.296789
197292902862639 0.000223 -0.400589
197290404092401 0.000218 -0.504673
197287905322164 0.000214 -0.609342
197285406551927 0.000212 -0.714887
197282907781689 0.000211 -0.821592
197280409011452 0.000212 -0.929745
197277910241214 0.000214 -1.039643
197275411470977 0.000218 -1.151602
197272912700740 0.000223 -1.265963
197270413930502 0.000230 -1.383107
197267915160265 0.000240 -1.503467
197265416390028 0.000252 -1.627547
197262917619790 0.000267 -1.755939
197260418849553 0.000285 -1.889354
197257920079315 0.000308 -2.028656
197255421309078 0.000335 -2.174899
197252922538841 0.000369 -2.329385
197250423768603 0.000410 -2.493724
197247924998366 0.000460 -2.669909
197245426228128 0.000521 -2.860389
197242927457891 0.000596 -3.068133
197240428687654 0.000686 2.986553
197237929917416 0.000792 2.733428
197235431147179 0.000914 2.451845
197232932376942 0.001045 2.138922
197230433606704 0.001172 1.794235
197227934836467 0.001275 1.421685
197225436066229 0.001332 1.030736
197222937295992 0.001327 0.635581
197220438525755 0.001265 0.251783
197217939755517 0.001160 -0.107918
197215440985280 0.001036 -0.436117
197212942215043 0.000911 -0.730682
197210443444805 0.000795 -0.993145
197207944674568 0.000694 -1.226909
197205445904330 0.000609 -1.435961
197202947134093 0.000537 -1.624160
197200448363856 0.000478 -1.794924
197197949593618 0.000429 -1.951155
197195450823381 0.000388 -2.095261
197192952053143 0.000355 -2.229226
197190453282906 0.000327 -2.354682
197187954512669 0.000303 -2.472976
197185455742431 0.000284 -2.585231
197182956972194 0.000268 -2.692390
197180458201957 0.000255 -2.795254
197177959431719 0.000244 -2.894517
197175460661482 0.000235 -2.990781
197172961891244 0.000228 -3.084585
197170463121007 0.000222 3.106772
197167964350770 0.000218 3.016476
197165465580532 0.000215 2.927297
197162966810295 0.000214 2.838839
197160468040058 0.000214 2.750720
197157969269820 0.000215 2.662564
197155470499583 0.000217 2.573994
197152971729345 0.000220 2.484622
197150472959108 0.000225 2.394050
197147974188871 0.000232 2.301853
197145475418633 0.000240 2.207579
197142976648396 0.000250 2.110733
197140477878158 0.000262 2.010767
197137979107921 0.000277 1.907069
197135480337684 0.000294 1.798939
197132981567446 0.000315 1.685570
197130482797209 0.000341 1.566019
197127984026972 0.000371 1.439167
197125485256734 0.000408 1.303673
197122986486497 0.000453 1.157914
197120487716259 0.000507 0.999909
197117988946022 0.000574 0.827233
197115490175785 0.000655 0.636924
197112991405547 0.000754 0.425419
197110492635310 0.000874 0.188578
197107993865073 0.001014 -0.078087
197105495094835 0.001172 -0.378770
197102996324598 0.001337 -0.716048
197100497554360 0.001487 -1.088788
197097998784123 0.001590 -1.489932
197095500013886 0.001621 -1.905834
197093001243648 0.001571 -2.318805
197090502473411 0.001454 -2.712191
197088003703173 0.001302 -3.074739
197085504932936 0.001142 2.881386
197083006162699 0.000991 2.589342
197080507392461 0.000860 2.329000
197078008622224 0.000748 2.096004
197075509851987 0.000656 1.886003
197073011081749 0.000581 1.695107
197070512311512 0.000519 1.520024
197068013541274 0.000468 1.358035
197065514771037 0.000426 1.206920
197063016000800 0.000392 1.064864
197060517230562 0.000363 0.930377
197058018460325 0.000340 0.802225
197055519690088 0.000320 0.679376
197053020919850 0.000304 0.560957
197050522149613 0.000291 0.446218
197048023379375 0.000281 0.334509
197045524609138 0.000272 0.225258
197043025838901 0.000266 0.117955
197040527068663 0.000261 0.012139
197038028298426 0.000258 -0.092611
197035529528188 0.000257 -0.196686
197033030757951 0.000257 -0.300455
197030531987714 0.000259 -0.404271
197028033217476 0.000262 -0.508479
197025534447239 0.000267 -0.613417
197023035677002 0.000274 -0.719430
197020536906764 0.000282 -0.826871
197018038136527 0.000293 -0.936114
197015539366289 0.000307 -1.047559
197013040596052 0.000323 -1.161645
197010541825815 0.000342 -1.278867
197008043055577 0.000365 -1.399789
197005544285340 0.000393 -1.525067
197003045515103 0.000427 -1.655478
197000546744865 0.000467 -1.791955
196998047974628 0.000515 -1.935626
196995549204390 0.000574 -2.087873
196993050434153 0.000645 -2.250395
196990551663916 0.000732 -2.425283
196988052893678 0.000838 -2.615097
196985554123441 0.000966 -2.822929
196983055353203 0.001120 -3.052392
196980556582966 0.001301 2.975713
196978057812729 0.001508 2.691126
196975559042491 0.001728 2.374207
196973060272254 0.001939 2.024791
196970561502017 0.002106 1.647266
196968062731779 0.002192 1.251700
196965563961542 0.002173 0.852707
196963065191304 0.002059 0.465821
196960566421067 0.001878 0.103316
196958067650830 0.001668 -0.228038
196955568880592 0.001459 -0.526655
196953070110355 0.001268 -0.794420
196950571340118 0.001102 -1.034919
196948072569880 0.000961 -1.252205
196945573799643 0.000844 -1.450145
196943075029405 0.000747 -1.632135
196940576259168 0.000667 -1.801044
196938077488931 0.000600 -1.959242
196935578718693 0.000545 -2.108673
196933079948456 0.000500 -2.250921
196930581178218 0.000462 -2.387284
196928082407981 0.000430 -2.518827
196925583637744 0.000404 -2.646428
196923084867506 0.000382 -2.770814
196920586097269 0.000365 -2.892590
196918087327032 0.000350 -3.012261
196915588556794 0.000339 -3.130255
196913089786557 0.000330 3.036253
196910591016319 0.000324 2.920582
196908092246082 0.000321 2.805648
196905593475845 0.000319 2.691213
196903094705607 0.000320 2.577059
196900595935370 0.000323 2.462982
196898097165133 0.000329 2.348778
196895598394895 0.000337 2.234241
196893099624658 0.000347 2.119147
196890600854420 0.000361 2.003248
196888102084183 0.000377 1.886258
196885603313946 0.000398 1.767845
196883104543708 0.000423 1.647612
196880605773471 0.000453 1.525085
196878107003233 0.000488 1.399686
196875608232996 0.000531 1.270718
196873109462759 0.000583 1.137325
196870610692521 0.000645 0.998457
196868111922284 0.000720 0.852819
196865613152047 0.000812 0.698810
196863114381809 0.000923 0.534446
196860615611572 0.001059 0.357276
196858116841334 0.001225 0.164297
196855618071097 0.001428 -0.048109
196853119300860 0.001671 -0.284148
196850620530622 0.001958 -0.548363
196848121760385 0.002279 -0.844961
196845622990148 0.002611 -1.176449
196843124219910 0.002910 -1.541557
196840625449673 0.003115 -1.933140
196838126679435 0.003171 -2.337710
196835627909198 0.003066 -2.738111
196833129138961 0.002830 -3.118459
196830630368723 0.002524 2.814966
196828131598486 0.002202 2.499967
196825632828248 0.001900 2.219012
196823134058011 0.001634 1.968678
196820635287774 0.001410 1.744566
196818136517536 0.001223 1.542300
196815637747299 0.001069 1.357976
196813138977062 0.000943 1.188293
196810640206824 0.000839 1.030532
196808141436587 0.000753 0.882483
196805642666349 0.000682 0.742352
196803143896112 0.000623 0.608680
196800645125875 0.000574 0.480276
196798146355637 0.000533 0.356157
196795647585400 0.000499 0.235504
196793148815163 0.000470 0.117628
196790650044925 0.000446 0.001939
196788151274688 0.000427 -0.112072
196785652504450 0.000411 -0.224853
196783153734213 0.000398 -0.336806
196780654963976 0.000388 -0.448296
196778156193738 0.000381 -0.559663
196775657423501 0.000377 -0.671226
196773158653263 0.000375 -0.783297
196770659883026 0.000375 -0.896180
196768161112789 0.000378 -1.010181
196765662342551 0.000384 -1.125613
196763163572314 0.000392 -1.242804
196760664802077 0.000403 -1.362101
196758166031839 0.000418 -1.483882
196755667261602 0.000436 -1.608563
196753168491364 0.000459 -1.736614
196750669721127 0.000488 -1.868575
196748170950890 0.000522 -2.005073
196745672180652 0.000564 -2.146852
196743173410415 0.000614 -2.294809
196740674640178 0.000676 -2.450032
196738175869940 0.000751 -2.613859
196735677099703 0.000843 -2.787944
196733178329465 0.000956 -2.974327
196730679559228 0.001094 3.107667
196728180788991 0.001262 2.888632
196725682018753 0.001466 2.648208
196723183248516 0.001707 2.382509
196720684478278 0.001983 2.087805
196718185708041 0.002279 1.761534
196715686937804 0.002563 1.403917
196713188167566 0.002791 1.019818
196710689397329 0.002911 0.619702
196708190627092 0.002896 0.218318
196705691856854 0.002754 -0.169001
196703193086617 0.002525 -0.530373
196700694316379 0.002258 -0.859403
196698195546142 0.001989 -1.154744
196695696775905 0.001742 -1.418389
196693198005667 0.001525 -1.653943
196690699235430 0.001341 -1.865440
196688200465193 0.001186 -2.056713
196685701694955 0.001057 -2.231139
196683202924718 0.000949 -2.391574
196680704154480 0.000860 -2.540393
196678205384243 0.000785 -2.679559
196675706614006 0.000722 -2.810694
196673207843768 0.000669 -2.935146
196670709073531 0.000625 -3.054042
196668210303294 0.000587 3.114844
196665711533056 0.000556 3.004323
196663212762819 0.000529 2.896866
196660713992581 0.000507 2.791846
196658215222344 0.000488 2.688699
196655716452107 0.000473 2.586914
196653217681869 0.000461 2.486018
196650718911632 0.000452 2.385567
196648220141394 0.000445 2.285139
196645721371157 0.000441 2.184322
196643222600920 0.000439 2.082716
196640723830682 0.000439 1.979920
196638225060445 0.000443 1.875527
196635726290208 0.000448 1.769125
196633227519970 0.000457 1.660283
196630728749733 0.000469 1.548552
196628229979495 0.000485 1.433452
196625731209258 0.000504 1.314467
196623232439021 0.000528 1.191029
196620733668783 0.000558 1.062505
196618234898546 0.000595 0.928178
196615736128309 0.000640 0.787215
196613237358071 0.000695 0.638631
196610738587834 0.000762 0.481245
196608239817596 0.000845 0.313618
196605741047359 0.000947 0.133974
196603242277122 0.001073 -0.059892
196600743506884 0.001228 -0.270706
196598244736647 0.001418 -0.501780
196595745966409 0.001649 -0.756972
196593247196172 0.001921 -1.040437
196590748425935 0.002228 -1.355925
196588249655697 0.002549 -1.705422
196585750885460 0.002840 -2.087126
196583252115223 0.003044 -2.493467
196580753344985 0.003110 -2.910811
196578254574748 0.003024 2.961012
196575755804510 0.002814 2.571178
196573257034273 0.002534 2.213124
196570758264036 0.002235 1.890883
196568259493798 0.001952 1.603726
196565760723561 0.001701 1.348276
196563261953324 0.001486 1.120187
196560763183086 0.001306 0.915119
196558264412849 0.001156 0.729181
196555765642611 0.001033 0.559062
196553266872374 0.000931 0.402015
196550768102137 0.000846 0.255786
196548269331899 0.000775 0.118531
196545770561662 0.000716 -0.011268
196543271791424 0.000666 -0.134862
196540773021187 0.000625 -0.253298
196538274250950 0.000590 -0.367457
196535775480712 0.000561 -0.478090
196533276710475 0.000537 -0.585845
196530777940238 0.000517 -0.691291
196528279170000 0.000501 -0.794932
196525780399763 0.000488 -0.897223
196523281629525 0.000478 -0.998581
196520782859288 0.000471 -1.099397
196518284089051 0.000467 -1.200041
196515785318813 0.000465 -1.300874
196513286548576 0.000466 -1.402253
196510787778339 0.000470 -1.504538
196508289008101 0.000477 -1.608103
196505790237864 0.000486 -1.713336
196503291467626 0.000499 -1.820658
196500792697389 0.000515 -1.930525
196498293927152 0.000536 -2.043443
196495795156914 0.000560 -2.159982
196493296386677 0.000591 -2.280792
196490797616439 0.000627 -2.406627
196488298846202 0.000671 -2.538370
196485800075965 0.000723 -2.677065
196483301305727 0.000787 -2.823966
196480802535490 0.000863 -2.980580
196478303765253 0.000956 3.134447
196475804995015 0.001068 2.952521
196473306224778 0.001204 2.754142
196470807454540 0.001367 2.536110
196468308684303 0.001561 2.294741
196465809914066 0.001788 2.026063
196463311143828 0.002040 1.726344
196460812373591 0.002302 1.393149
196458313603354 0.002543 1.026983
196455814833116 0.002719 0.633123
196453316062879 0.002786 0.222460
196450817292641 0.002727 -0.189996
196448318522404 0.002557 -0.588883
196445819752167 0.002317 -0.962444
196443320981929 0.002051 -1.304406
196440822211692 0.001794 -1.613441
196438323441454 0.001564 -1.891434
196435824671217 0.001366 -2.141797
196433325900980 0.001200 -2.368326
196430827130742 0.001063 -2.574608
196428328360505 0.000951 -2.763778
196425829590268 0.000858 -2.938479
196423330820030 0.000782 -3.100894
196420832049793 0.000720 3.030361
196418333279555 0.000669 2.887431
196415834509318 0.000627 2.752265
196413335739081 0.000592 2.623825
196410836968843 0.000563 2.501228
196408338198606 0.000540 2.383712
196405839428369 0.000521 2.270609
196403340658131 0.000506 2.161328
196400841887894 0.000495 2.055336
196398343117656 0.000487 1.952146
196395844347419 0.000482 1.851305
196393345577182 0.000479 1.752387
196390846806944 0.000479 1.654985
196388348036707 0.000482 1.558701
196385849266469 0.000487 1.463143
196383350496232 0.000495 1.367918
196380851725995 0.000506 1.272623
196378352955757 0.000519 1.176839
196375854185520 0.000536 1.080125
196373355415283 0.000556 0.982003
196370856645045 0.000581 0.881954
196368357874808 0.000610 0.779402
196365859104570 0.000645 0.673695
196363360334333 0.000685 0.564090
196360861564096 0.000734 0.449728
196358362793858 0.000791 0.329603
196355864023621 0.000859 0.202526
196353365253384 0.000941 0.067072
196350866483146 0.001038 -0.078480
196348367712909 0.001155 -0.236225
196345868942671 0.001296 -0.408708
196343370172434 0.001465 -0.599011
196340871402197 0.001666 -0.810794
196338372631959 0.001903 -1.048240
196335873861722 0.002172 -1.315758
196333375091484 0.002463 -1.617252
196330876321247 0.002747 -1.954724
196328377551010 0.002979 -2.326270
196325878780772 0.003105 -2.724203
196323380010535 0.003085 -3.134918
196320881240298 0.002918 2.741482
196318382470060 0.002644 2.353763
196315883699823 0.002323 1.995024
196313384929585 0.002002 1.669178
196310886159348 0.001712 1.375598
196308387389111 0.001463 1.111175
196305888618873 0.001256 0.871916
196303389848636 0.001087 0.653874
196300891078399 0.000951 0.453556
196298392308161 0.000840 0.268039
196295893537924 0.000750 0.094943
196293394767686 0.000678 -0.067650
196290895997449 0.000618 -0.221282
196288397227212 0.000570 -0.367203
196285898456974 0.000531 -0.506439
196283399686737 0.000498 -0.639847
196280900916499 0.000472 -0.768157
196278402146262 0.000451 -0.891999
196275903376025 0.000434 -1.011934
196273404605787 0.000421 -1.128467
196270905835550 0.000411 -1.242059
196268407065313 0.000404 -1.353143
196265908295075 0.000400 -1.462125
196263409524838 0.000398 -1.569395
196260910754600 0.000399 -1.675332
196258411984363 0.000403 -1.780309
196255913214126 0.000408 -1.884695
196253414443888 0.000417 -1.988868
196250915673651 0.000428 -2.093212
196248416903414 0.000442 -2.198130
196245918133176 0.000460 -2.304051
196243419362939 0.000481 -2.411438
196240920592701 0.000506 -2.520800
196238421822464 0.000537 -2.632705
196235923052227 0.000573 -2.747803
196233424281989 0.000617 -2.866844
196230925511752 0.000668 -2.990705
196228426741514 0.000730 -3.120432
196225927971277 0.000804 3.025910
196223429201040 0.000893 2.880429
196220930430802 0.001001 2.724462
196218431660565 0.001130 2.555753
196215932890328 0.001287 2.371567
196213434120090 0.001476 2.168639
196210935349853 0.001700 1.943205
196208436579615 0.001959 1.691213
196205937809378 0.002247 1.408878
196203439039141 0.002544 1.093775
196200940268903 0.002812 0.746529
196198441498666 0.003001 0.372624
196195942728429 0.003063 -0.016852
196193443958191 0.002979 -0.406888
196190945187954 0.002772 -0.782435
196188446417716 0.002488 -1.132301
196185947647479 0.002181 -1.450852
196183448877242 0.001886 -1.737326
196180950107004 0.001622 -1.994046
196178451336767 0.001397 -2.224745
196175952566529 0.001209 -2.433456
196173453796292 0.001054 -2.623945
196170955026055 0.000926 -2.799486
196168456255817 0.000821 -2.962823
196165957485580 0.000734 -3.116213
196163458715343 0.000663 3.021685
196160959945105 0.000604 2.883005
196158461174868 0.000555 2.749712
196155962404630 0.000514 2.620813
196153463634393 0.000481 2.495497
196150964864156 0.000453 2.373099
196148466093918 0.000431 2.253072
196145967323681 0.000412 2.134970
196143468553444 0.000398 2.018420
196140969783206 0.000387 1.903116
196138471012969 0.000379 1.788800
196135972242731 0.000375 1.675249
196133473472494 0.000373 1.562271
196130974702257 0.000374 1.449686
196128475932019 0.000377 1.337323
196125977161782 0.000384 1.225004
196123478391544 0.000393 1.112538
196120979621307 0.000406 0.999710
196118480851070 0.000423 0.886271
196115982080832 0.000443 0.771923
196113483310595 0.000468 0.656312
196110984540358 0.000498 0.539011
196108485770120 0.000534 0.419506
196105986999883 0.000578 0.297178
196103488229645 0.000630 0.171274
196100989459408 0.000692 0.040881
196098490689171 0.000768 -0.095114
196095991918933 0.000859 -0.238074
196093493148696 0.000969 -0.389671
196090994378459 0.001104 -0.551960
196088495608221 0.001267 -0.727459
196085996837984 0.001467 -0.919227
196083498067746 0.001709 -1.130896
196080999297509 0.001998 -1.366606
196078500527272 0.002333 -1.630678
196076001757034 0.002704 -1.926855
196073502986797 0.003078 -2.256882
196071004216559 0.003403 -2.618522
196068505446322 0.003611 -3.003818
196066006676085 0.003649 2.884037
196063507905847 0.003509 2.495027
196061009135610 0.003232 2.126840
196058510365373 0.002883 1.788712
196056011595135 0.002521 1.484020
196053512824898 0.002184 1.211763
196051014054660 0.001887 0.968570
196048515284423 0.001635 0.750239
196046016514186 0.001426 0.552621
196043517743948 0.001253 0.372023
196041018973711 0.001110 0.205320
196038520203474 0.000993 0.049937
196036021433236 0.000896 -0.096224
196033522662999 0.000815 -0.234859
196031023892761 0.000749 -0.367347
196028525122524 0.000694 -0.494808
196026026352287 0.000648 -0.618160
196023527582049 0.000610 -0.738160
196021028811812 0.000578 -0.855441
196018530041574 0.000552 -0.970535
196016031271337 0.000532 -1.083898
196013532501100 0.000515 -1.195924
196011033730862 0.000503 -1.306967
196008534960625 0.000494 -1.417343
196006036190388 0.000489 -1.527350
196003537420150 0.000487 -1.637269
196001038649913 0.000488 -1.747378
195998539879675 0.000493 -1.857956
195996041109438 0.000501 -1.969292
195993542339201 0.000512 -2.081689
195991043568963 0.000528 -2.195478
195988544798726 0.000547 -2.311019
195986046028489 0.000572 -2.428716
195983547258251 0.000602 -2.549027
195981048488014 0.000638 -2.672475
195978549717776 0.000682 -2.799672
195976050947539 0.000734 -2.931333
195973552177302 0.000797 -3.068310
195971053407064 0.000874 3.071562
195968554636827 0.000966 2.920676
195966055866589 0.001078 2.760714
195963557096352 0.001214 2.589834
195961058326115 0.001380 2.405786
195958559555877 0.001583 2.205833
195956060785640 0.001829 1.986709
195953562015403 0.002125 1.744656
195951063245165 0.002472 1.475658
195948564474928 0.002863 1.176036
195946065704690 0.003272 0.843607
195943566934453 0.003652 0.479426
195941068164216 0.003933 0.089584
195938569393978 0.004052 -0.314218
195936070623741 0.003981 -0.716599
195933571853504 0.003745 -1.102520
195931073083266 0.003405 -1.461086
195928574313029 0.003027 -1.787017
195926075542791 0.002658 -2.079805
195923576772554 0.002326 -2.341892
195921078002317 0.002038 -2.577023
195918579232079 0.001795 -2.789187
195916080461842 0.001593 -2.982080
195913581691604 0.001425 3.124278
195911082921367 0.001287 2.960829
195908584151130 0.001172 2.808540
195906085380892 0.001076 2.665591
195903586610655 0.000997 2.530482
195901087840418 0.000931 2.401971
195898589070180 0.000876 2.279023
195896090299943 0.000830 2.160760
195893591529705 0.000792 2.046432
195891092759468 0.000760 1.935388
195888593989231 0.000735 1.827053
195886095218993 0.000715 1.720915
195883596448756 0.000699 1.616505
195881097678519 0.000688 1.513392
195878598908281 0.000681 1.411168
195876100138044 0.000678 1.309444
195873601367806 0.000678 1.207842
195871102597569 0.000682 1.105986
195868603827332 0.000690 1.003497
195866105057094 0.000702 0.899989
195863606286857 0.000719 0.795057
195861107516619 0.000740 0.688278
195858608746382 0.000766 0.579197
195856109976145 0.000798 0.467324
195853611205907 0.000838 0.352115
195851112435670 0.000885 0.232960
195848613665433 0.000941 0.109161
195846114895195 0.001009 -0.020090
195843616124958 0.001091 -0.155742
195841117354720 0.001189 -0.298927
195838618584483 0.001308 -0.451005
195836119814246 0.001451 -0.613629
195833621044008 0.001625 -0.788815
195831122273771 0.001836 -0.979023
195828623503534 0.002093 -1.187223
195826124733296 0.002402 -1.416925
195823625963059 0.002768 -1.672083
195821127192821 0.003188 -1.956731
195818628422584 0.003644 -2.274175
195816129652347 0.004095 -2.625545
195813630882109 0.004470 -3.007868
195811132111872 0.004690 2.870651
195808633341635 0.004695 2.457527
195806134571397 0.004485 2.052048
195803635801160 0.004115 1.668158
195801137030922 0.003668 1.314586
195798638260685 0.003212 0.994457
195796139490448 0.002791 0.706776
195793640720210 0.002423 0.448326
195791141949973 0.002112 0.215110
195788643179735 0.001854 0.003180
195786144409498 0.001641 -0.190987
195783645639261 0.001465 -0.370386
195781146869023 0.001321 -0.537496
195778648098786 0.001202 -0.694352
195776149328549 0.001103 -0.842617
195773650558311 0.001022 -0.983658
195771151788074 0.000954 -1.118601
195768653017836 0.000899 -1.248389
195766154247599 0.000852 -1.373815
195763655477362 0.000814 -1.495555
195761156707124 0.000784 -1.614194
195758657936887 0.000759 -1.730246
195756159166650 0.000741 -1.844166
195753660396412 0.000727 -1.956369
195751161626175 0.000718 -2.067235
195748662855937 0.000713 -2.177122
195746164085700 0.000713 -2.286372
195743665315463 0.000717 -2.395321
195741166545225 0.000726 -2.504301
195738667774988 0.000739 -2.613654
195736169004750 0.000757 -2.723733
195733670234513 0.000780 -2.834915
195731171464276 0.000809 -2.947608
195728672694038 0.000844 -3.062260
195726173923801 0.000887 3.103809
195723675153564 0.000939 2.983655
195721176383326 0.001000 2.859802
195718677613089 0.001074 2.731472
195716178842851 0.001162 2.597749
195713680072614 0.001267 2.457532
195711181302377 0.001393 2.309498
195708682532139 0.001545 2.152034
195706183761902 0.001728 1.983179
195703684991665 0.001949 1.800541
195701186221427 0.002215 1.601230
195698687451190 0.002534 1.381825
195696188680952 0.002911 1.138436
195693689910715 0.003344 0.866987
195691191140478 0.003816 0.563891
195688692370240 0.004288 0.227301
195686193600003 0.004694 -0.141110
195683694829765 0.004949 -0.534472
195681196059528 0.004987 -0.940488
195678697289291 0.004792 -1.343723
195676198519053 0.004415 -1.729705
195673699748816 0.003939 -2.088419
195671200978579 0.003443 -2.415395
195668702208341 0.002978 -2.710643
195666203438104 0.002570 -2.976827
195663704667866 0.002225 3.065493
195661205897629 0.001938 2.846082
195658707127392 0.001703 2.644617
195656208357154 0.001511 2.458111
195653709586917 0.001353 2.284100
195651210816680 0.001225 2.120591
195648712046442 0.001119 1.965980
195646213276205 0.001032 1.818974
195643714505967 0.000961 1.678527
195641215735730 0.000903 1.543783
195638716965493 0.000855 1.414032
195636218195255 0.000817 1.288671
195633719425018 0.000786 1.167182
195631220654780 0.000762 1.049106
195628721884543 0.000743 0.934030
195626223114306 0.000730 0.821568
195623724344068 0.000722 0.711359
195621225573831 0.000719 0.603050
195618726803594 0.000719 0.496297
195616228033356 0.000724 0.390751
195613729263119 0.000734 0.286061
195611230492881 0.000747 0.181859
195608731722644 0.000766 0.077764
195606232952407 0.000789 -0.026631
195603734182169 0.000818 -0.131758
195601235411932 0.000852 -0.238090
195598736641695 0.000894 -0.346144
195596237871457 0.000944 -0.456503
195593739101220 0.001002 -0.569823
195591240330982 0.001072 -0.686861
195588741560745 0.001154 -0.808497
195586242790508 0.001252 -0.935766
195583744020270 0.001369 -1.069902
195581245250033 0.001508 -1.212389
195578746479795 0.001675 -1.365022
195576247709558 0.001875 -1.529982
195573748939321 0.002115 -1.709910
195571250169083 0.002403 -1.907976
195568751398846 0.002744 -2.127879
195566252628609 0.003140 -2.373721
195563753858371 0.003583 -2.649585
195561255088134 0.004047 -2.958639
195558756317896 0.004480 2.981569
195556257547659 0.004805 2.608271
195553758777422 0.004941 2.213901
195551260007184 0.004842 1.812626
195548761236947 0.004528 1.420221
195546262466710 0.004072 1.049785
195543763696472 0.003562 0.709067
195541264926235 0.003065 0.400412
195538766155997 0.002619 0.122373
195536267385760 0.002239 -0.128437
195533768615523 0.001922 -0.355997
195531269845285 0.001663 -0.564129
195528771075048 0.001452 -0.756184
195526272304810 0.001280 -0.934957
195523773534573 0.001140 -1.102722
195521274764336 0.001026 -1.261305
195518775994098 0.000932 -1.412167
195516277223861 0.000855 -1.556478
195513778453624 0.000792 -1.695181
195511279683386 0.000740 -1.829044
195508780913149 0.000698 -1.958702
195506282142911 0.000664 -2.084689
195503783372674 0.000636 -2.207467
195501284602437 0.000614 -2.327440
195498785832199 0.000597 -2.444977
195496287061962 0.000585 -2.560418
195493788291725 0.000577 -2.674086
195491289521487 0.000573 -2.786297
195488790751250 0.000573 -2.897362
195486291981012 0.000577 -3.007595
195483793210775 0.000584 -3.117320
195481294440538 0.000596 3.056313
195478795670300 0.000611 2.946578
195476296900063 0.000632 2.836278
195473798129825 0.000657 2.724998
195471299359588 0.000687 2.612277
195468800589351 0.000724 2.497602
195466301819113 0.000769 2.380388
195463803048876 0.000822 2.259959
195461304278639 0.000886 2.135528
195458805508401 0.000962 2.006163
195456306738164 0.001054 1.870752
195453807967926 0.001164 1.727951
195451309197689 0.001296 1.576125
195448810427452 0.001457 1.413283
195446311657214 0.001651 1.236992
195443812886977 0.001885 1.044313
195441314116740 0.002166 0.831768
195438815346502 0.002499 0.595411
195436316576265 0.002881 0.331141
195433817806027 0.003297 0.035422
195431319035790 0.003710 -0.293397
195428820265553 0.004061 -0.653240
195426321495315 0.004275 -1.036657
195423822725078 0.004294 -1.430770
195421323954840 0.004110 -1.819846
195418825184603 0.003770 -2.189560
195416326414366 0.003350 -2.530407
195413827644128 0.002917 -2.838541
195411328873891 0.002514 -3.114516
195408830103654 0.002162 2.921803
195406331333416 0.001863 2.700034
195403832563179 0.001615 2.499318
195401333792941 0.001411 2.316006
195398835022704 0.001244 2.146982
195396336252467 0.001106 1.989664
195393837482229 0.000993 1.841938
195391338711992 0.000899 1.702084
195388839941755 0.000822 1.568700
195386341171517 0.000757 1.440642
195383842401280 0.000704 1.316970
195381343631042 0.000659 1.196907
195378844860805 0.000623 1.079808
195376346090568 0.000592 0.965131
195373847320330 0.000568 0.852415
195371348550093 0.000548 0.741270
195368849779855 0.000534 0.631352
195366351009618 0.000523 0.522363
195363852239381 0.000516 0.414030
195361353469143 0.000513 0.306104
195358854698906 0.000513 0.198348
195356355928669 0.000517 0.090530
195353857158431 0.000525 -0.017583
195351358388194 0.000536 -0.126241
195348859617956 0.000552 -0.235710
195346360847719 0.000573 -0.346290
195343862077482 0.000598 -0.458324
195341363307244 0.000629 -0.572208
195338864537007 0.000667 -0.688408
195336365766770 0.000713 -0.807477
195333866996532 0.000768 -0.930078
195331368226295 0.000834 -1.057005
195328869456057 0.000913 -1.189225
195326370685820 0.001008 -1.327912
195323871915583 0.001123 -1.474503
195321373145345 0.001263 -1.630759
195318874375108 0.001432 -1.798835
195316375604870 0.001637 -1.981357
195313876834633 0.001885 -2.181474
195311378064396 0.002182 -2.402855
195308879294158 0.002530 -2.649527
195306380523921 0.002925 -2.925425
195303881753684 0.003345 3.049738
195301382983446 0.003745 2.709270
195298884213209 0.004060 2.340447
195296385442971 0.004217 1.952901
195293886672734 0.004177 1.560819
195291387902497 0.003950 1.179539
195288889132259 0.003597 0.821443
195286390362022 0.003187 0.493588
195283891591785 0.002780 0.197846
195281392821547 0.002408 -0.067475
195278894051310 0.002085 -0.305856
195276395281072 0.001813 -0.521305
195273896510835 0.001587 -0.717659
195271397740598 0.001401 -0.898294
195268898970360 0.001247 -1.066046
195266400200123 0.001121 -1.223243
195263901429885 0.001017 -1.371774
195261402659648 0.000931 -1.513163
195258903889411 0.000860 -1.648640
195256405119173 0.000802 -1.779197
195253906348936 0.000754 -1.905642
195251407578699 0.000714 -2.028631
195248908808461 0.000682 -2.148709
195246410038224 0.000657 -2.266328
195243911267986 0.000637 -2.381875
195241412497749 0.000623 -2.495682
195238913727512 0.000613 -2.608049
195236414957274 0.000607 -2.719251
195233916187037 0.000606 -2.829548
195231417416800 0.000609 -2.939197
195228918646562 0.000616 -3.048459
195226419876325 0.000628 3.125582
195223921106087 0.000644 3.016263
195221422335850 0.000664 2.906456
195218923565613 0.000690 2.795811
195216424795375 0.000722 2.683937
195213926025138 0.000760 2.570392
195211427254900 0.000806 2.454667
