('port 0','TE',1,'port 0',1,'transmission')
198179966296909 0.414249 1.260703
198177467526672 0.416580 1.221057
198174968756434 0.418589 1.182416
198172469986197 0.420315 1.144594
198169971215959 0.421791 1.107424
198167472445722 0.423038 1.070753
198164973675485 0.424073 1.034442
198162474905247 0.424906 0.998357
198159976135010 0.425541 0.962370
198157477364772 0.425978 0.926354
198154978594535 0.426212 0.890180
198152479824298 0.426231 0.853714
198149981054060 0.426020 0.816815
198147482283823 0.425555 0.779328
198144983513586 0.424806 0.741085
198142484743348 0.423732 0.701895
198139985973111 0.422281 0.661540
198137487202873 0.420385 0.619768
198134988432636 0.417957 0.576283
198132489662399 0.414883 0.530731
198129990892161 0.411014 0.482691
198127492121924 0.406157 0.431651
198124993351687 0.400050 0.376990
198122494581449 0.392347 0.317948
198119995811212 0.382582 0.253601
198117497040974 0.370125 0.182833
198114998270737 0.354130 0.104341
198112499500500 0.333478 0.016687
198110000730262 0.306737 -0.081475
198107501960025 0.272208 -0.190794
198105003189787 0.228164 -0.309581
198102504419550 0.173483 -0.428916
198100005649313 0.108893 -0.511335
198097506879075 0.041136 -0.262450
198095008108838 0.050691 1.499219
198092509338601 0.119107 1.629380
198090010568363 0.182217 1.536643
198087511798126 0.235207 1.417143
198085013027888 0.277788 1.300276
198082514257651 0.311219 1.193175
198080015487414 0.337217 1.097005
198077516717176 0.357421 1.010984
198075017946939 0.373191 0.933763
198072519176702 0.385590 0.863953
198070020406464 0.395418 0.800299
198067521636227 0.403274 0.741736
198065022865989 0.409601 0.687379
198062524095752 0.414731 0.636501
198060025325515 0.418912 0.588506
198057526555277 0.422331 0.542903
198055027785040 0.425132 0.499285
198052529014802 0.427424 0.457312
198050030244565 0.429289 0.416699
198047531474328 0.430795 0.377200
198045032704090 0.431989 0.338606
198042533933853 0.432912 0.300729
198040035163616 0.433591 0.263406
198037536393378 0.434048 0.226485
198035037623141 0.434297 0.189828
198032538852903 0.434348 0.153302
198030040082666 0.434203 0.116781
198027541312429 0.433860 0.080135
198025042542191 0.433311 0.043238
198022543771954 0.432544 0.005954
198020045001717 0.431537 -0.031858
198017546231479 0.430264 -0.070355
198015047461242 0.428687 -0.109707
198012548691004 0.426758 -0.150107
198010049920767 0.424414 -0.191777
198007551150530 0.421572 -0.234971
198005052380292 0.418128 -0.279990
198002553610055 0.413944 -0.327185
198000054839817 0.408840 -0.376978
197997556069580 0.402579 -0.429870
197995057299343 0.394847 -0.486455
197992558529105 0.385229 -0.547440
197990059758868 0.373172 -0.613634
197987560988631 0.357942 -0.685926
197985062218393 0.338581 -0.765176
197982563448156 0.313878 -0.851936
197980064677918 0.282401 -0.945751
197977565907681 0.242678 -1.043391
197975067137444 0.193711 -1.133907
197972568367206 0.136137 -1.180834
197970069596969 0.075866 -1.023580
197967570826732 0.050449 -0.021697
197965072056494 0.099609 0.572437
197962573286257 0.161019 0.607758
197960074516019 0.216439 0.534872
197957575745782 0.262799 0.438431
197955076975545 0.300217 0.340764
197952578205307 0.329917 0.248821
197950079435070 0.353371 0.164432
197947580664832 0.371934 0.087535
197945081894595 0.386723 0.017402
197942583124358 0.398610 -0.046871
197940084354120 0.408260 -0.106162
197937585583883 0.416174 -0.161253
197935086813646 0.422728 -0.212816
197932588043408 0.428206 -0.261419
197930089273171 0.432823 -0.307538
197927590502933 0.436742 -0.351572
197925091732696 0.440088 -0.393858
197922592962459 0.442955 -0.434682
197920094192221 0.445419 -0.474289
197917595421984 0.447536 -0.512893
197915096651747 0.449349 -0.550680
197912597881509 0.450891 -0.587817
197910099111272 0.452187 -0.624456
197907600341034 0.453252 -0.660738
197905101570797 0.454097 -0.696797
197902602800560 0.454728 -0.732760
197900104030322 0.455143 -0.768756
197897605260085 0.455336 -0.804914
197895106489847 0.455297 -0.841367
197892607719610 0.455007 -0.878258
197890108949373 0.454441 -0.915741
197887610179135 0.453567 -0.953985
197885111408898 0.452341 -0.993181
197882612638661 0.450707 -1.033548
197880113868423 0.448592 -1.075336
197877615098186 0.445904 -1.118844
197875116327948 0.442520 -1.164420
197872617557711 0.438282 -1.212488
197870118787474 0.432981 -1.263554
197867620017236 0.426339 -1.318236
197865121246999 0.417988 -1.377286
197862622476762 0.407429 -1.441616
197860123706524 0.393995 -1.512320
197857624936287 0.376793 -1.590675
197855126166049 0.354644 -1.678069
197852627395812 0.326046 -1.775777
197850128625575 0.289218 -1.884321
197847629855337 0.242368 -2.001791
197845131085100 0.184356 -2.118788
197842632314862 0.116025 -2.196451
197840133544625 0.044796 -1.938073
197837634774388 0.054028 -0.223709
197835136004150 0.125933 -0.077147
197832637233913 0.192636 -0.164907
197830138463676 0.248745 -0.282096
197827639693438 0.293894 -0.397682
197825140923201 0.329382 -0.504027
197822642152963 0.357009 -0.599749
197820143382726 0.378496 -0.685519
197817644612489 0.395279 -0.762616
197815145842251 0.408480 -0.832390
197812647072014 0.418947 -0.896066
197810148301777 0.427314 -0.954694
197807649531539 0.434053 -1.009144
197805150761302 0.439516 -1.060137
197802651991064 0.443968 -1.108262
197800153220827 0.447608 -1.154006
197797654450590 0.450590 -1.197773
197795155680352 0.453029 -1.239901
197792656910115 0.455014 -1.280673
197790158139877 0.456616 -1.320333
197787659369640 0.457888 -1.359092
197785160599403 0.458871 -1.397134
197782661829165 0.459596 -1.434624
197780163058928 0.460085 -1.471712
197777664288691 0.460353 -1.508537
197775165518453 0.460411 -1.545230
197772666748216 0.460261 -1.581921
197770167977978 0.459900 -1.618735
197767669207741 0.459322 -1.655802
197765170437504 0.458510 -1.693257
197762671667266 0.457445 -1.731243
197760172897029 0.456095 -1.769915
197757674126792 0.454421 -1.809447
197755175356554 0.452370 -1.850032
197752676586317 0.449876 -1.891893
197750177816079 0.446851 -1.935288
197747679045842 0.443181 -1.980518
197745180275605 0.438719 -2.027941
197742681505367 0.433272 -2.077981
197740182735130 0.426585 -2.131145
197737683964892 0.418324 -2.188036
197735185194655 0.408042 -2.249369
197732686424418 0.395146 -2.315967
197730187654180 0.378849 -2.388734
197727688883943 0.358126 -2.468549
197725190113706 0.331679 -2.555985
197722691343468 0.297975 -2.650597
197720192573231 0.255447 -2.749131
197717693802993 0.203048 -2.840438
197715195032756 0.141502 -2.886887
197712696262519 0.077338 -2.717433
197710197492281 0.053183 -1.662830
197707698722044 0.107668 -1.106926
197705199951807 0.173068 -1.083829
197702701181569 0.231706 -1.160625
197700202411332 0.280639 -1.258599
197697703641094 0.320091 -1.356917
197695204870857 0.351391 -1.449139
197692706100620 0.376104 -1.533641
197690207330382 0.395664 -1.610575
197687708560145 0.411246 -1.680710
197685209789907 0.423769 -1.744968
197682711019670 0.433933 -1.804236
197680212249433 0.442264 -1.859299
197677713479195 0.449159 -1.910833
197675214708958 0.454916 -1.959406
197672715938721 0.459761 -2.005493
197670217168483 0.463865 -2.049495
197667718398246 0.467361 -2.091749
197665219628008 0.470350 -2.132540
197662720857771 0.472908 -2.172116
197660222087534 0.475095 -2.210688
197657723317296 0.476958 -2.248444
197655224547059 0.478530 -2.285553
197652725776822 0.479837 -2.322165
197650227006584 0.480896 -2.358423
197647728236347 0.481719 -2.394459
197645229466109 0.482310 -2.430404
197642730695872 0.482669 -2.466384
197640231925635 0.482788 -2.502531
197637733155397 0.482657 -2.538978
197635234385160 0.482255 -2.575869
197632735614922 0.481556 -2.613357
197630236844685 0.480525 -2.651613
197627738074448 0.479116 -2.690828
197625239304210 0.477270 -2.731221
197622740533973 0.474908 -2.773044
197620241763736 0.471932 -2.816595
197617742993498 0.468212 -2.862224
197615244223261 0.463578 -2.910352
197612745453023 0.457810 -2.961487
197610246682786 0.450612 -3.016244
197607747912549 0.441594 -3.075372
197605249142311 0.430232 -3.139778
197602750372074 0.415821 3.072638
197600251601837 0.397415 2.994252
197597752831599 0.373769 2.906898
197595254061362 0.343299 2.809381
197592755291124 0.304144 2.701340
197590256520887 0.254453 2.585035
197587757750650 0.193113 2.470740
197585258980412 0.121191 2.400352
197582760210175 0.047252 2.689695
197580261439937 0.058719 -1.940676
197577762669700 0.133613 -1.788802
197575263899463 0.203307 -1.871990
197572765129225 0.262029 -1.986477
197570266358988 0.309359 -2.100360
197567767588751 0.346625 -2.205613
197565268818513 0.375678 -2.300642
197562770048276 0.398301 -2.385979
197560271278038 0.415988 -2.462819
197557772507801 0.429909 -2.532455
197555273737564 0.440953 -2.596074
197552774967326 0.449785 -2.654700
197550276197089 0.456900 -2.709188
197547777426852 0.462671 -2.760246
197545278656614 0.467375 -2.808457
197542779886377 0.471225 -2.854302
197540281116139 0.474379 -2.898180
197537782345902 0.476962 -2.940426
197535283575665 0.479069 -2.981323
197532784805427 0.480772 -3.021112
197530286035190 0.482129 -3.060002
197527787264952 0.483182 -3.098178
197525288494715 0.483963 -3.135804
197522789724478 0.484498 3.110156
197520290954240 0.484801 3.073192
197517792184003 0.484884 3.036358
197515293413766 0.484748 2.999525
197512794643528 0.484391 2.962567
197510295873291 0.483804 2.925352
197507797103053 0.482972 2.887745
197505298332816 0.481872 2.849602
197502799562579 0.480471 2.810766
197500300792341 0.478726 2.771061
197497802022104 0.476583 2.730292
197495303251867 0.473968 2.688231
197492804481629 0.470789 2.644618
197490305711392 0.466923 2.599144
197487806941154 0.462212 2.551446
197485308170917 0.456451 2.501090
197482809400680 0.449366 2.447559
197480310630442 0.440597 2.390232
197477811860205 0.429666 2.328377
197475313089968 0.415934 2.261145
197472814319730 0.398557 2.187601
197470315549493 0.376431 2.106829
197467816779255 0.348164 2.018218
197465318009018 0.312115 1.922183
197462819238781 0.266620 1.821996
197460320468543 0.210597 1.729027
197457821698306 0.144890 1.682389
197455322928068 0.076735 1.868979
197452824157831 0.055607 3.003361
197450325387594 0.116426 -2.779100
197447826617356 0.185807 -2.773052
197445327847119 0.247472 -2.855602
197442829076882 0.298744 -2.956010
197440330306644 0.339997 -3.055468
197437831536407 0.372681 3.134941
197435332766169 0.398465 3.050176
197432833995932 0.418857 2.973133
197430335225695 0.435092 2.902973
197427836455457 0.448132 2.838736
197425337685220 0.458708 2.779516
197422838914983 0.467369 2.724516
197420340144745 0.474528 2.673053
197417841374508 0.480498 2.624556
197415342604270 0.485512 2.578546
197412843834033 0.489750 2.534621
197410345063796 0.493348 2.492443
197407846293558 0.496412 2.451725
197405347523321 0.499021 2.412220
197402848753083 0.501239 2.373715
197400349982846 0.503112 2.336021
197397851212609 0.504676 2.298971
197395352442371 0.505957 2.262411
197392853672134 0.506973 2.226201
197390354901897 0.507736 2.190204
197387856131659 0.508249 2.154293
197385357361422 0.508513 2.118337
197382858591184 0.508519 2.082207
197380359820947 0.508254 2.045767
197377861050710 0.507697 2.008874
197375362280472 0.506821 1.971373
197372863510235 0.505588 1.933093
197370364739998 0.503947 1.893841
197367865969760 0.501836 1.853400
197365367199523 0.499171 1.811514
197362868429285 0.495847 1.767889
197360369659048 0.491725 1.722173
197357870888811 0.486628 1.673946
197355372118573 0.480324 1.622705
197352873348336 0.472502 1.567838
197350374578098 0.462748 1.508608
197347875807861 0.450507 1.444124
197345377037624 0.435034 1.373334
197342878267386 0.415333 1.295039
197340379497149 0.390101 1.207989
197337880726912 0.357698 1.111171
197335381956674 0.316221 1.004570
197332883186437 0.263832 0.891151
197330384416199 0.199544 0.782883
197327885645962 0.124798 0.727526
197325386875725 0.050071 1.073126
197322888105487 0.064994 2.608024
197320389335250 0.141659 2.769794
197317890565013 0.213506 2.694855
197315391794775 0.274201 2.585078
197312893024538 0.323222 2.474141
197310394254300 0.361891 2.370823
197307895484063 0.392087 2.277097
197305396713826 0.415634 2.192644
197302897943588 0.434066 2.116402
197300399173351 0.448588 2.047164
197297900403113 0.460117 1.983799
197295401632876 0.469342 1.925321
197292902862639 0.476779 1.870901
197290404092401 0.482812 1.819852
197287905322164 0.487732 1.771605
197285406551927 0.491759 1.725687
197282907781689 0.495060 1.681708
197280409011452 0.497764 1.639337
197277910241214 0.499969 1.598297
197275411470977 0.501753 1.558349
197272912700740 0.503175 1.519287
197270413930502 0.504279 1.480927
197267915160265 0.505099 1.443108
197265416390028 0.505661 1.405680
197262917619790 0.505981 1.368505
197260418849553 0.506068 1.331451
197257920079315 0.505925 1.294390
197255421309078 0.505549 1.257195
197252922538841 0.504931 1.219733
197250423768603 0.504052 1.181870
197247924998366 0.502887 1.143459
197245426228128 0.501401 1.104341
197242927457891 0.499549 1.064339
197240428687654 0.497269 1.023254
197237929917416 0.494482 0.980855
197235431147179 0.491088 0.936878
197232932376942 0.486955 0.891009
197230433606704 0.481911 0.842878
197227934836467 0.475732 0.792044
197225436066229 0.468124 0.737982
197222937295992 0.458695 0.680064
197220438525755 0.446929 0.617550
197217939755517 0.432135 0.549590
197215440985280 0.413403 0.475259
197212942215043 0.389552 0.393681
197210443444805 0.359100 0.304353
197207944674568 0.320330 0.207953
197205445904330 0.271555 0.108410
197202947134093 0.211814 0.018971
197200448363856 0.142426 -0.013949
197197949593618 0.072878 0.243745
197195450823381 0.063702 1.425652
197192952053143 0.130681 1.811405
197190453282906 0.202511 1.799386
197187954512669 0.265728 1.713341
197185455742431 0.318074 1.612761
197182956972194 0.360118 1.514075
197180458201957 0.393421 1.422293
197177959431719 0.419707 1.338494
197175460661482 0.440520 1.262307
197172961891244 0.457111 1.192875
197170463121007 0.470455 1.129247
197167964350770 0.481289 1.070534
197165465580532 0.490171 1.015954
197162966810295 0.497518 0.964840
197160468040058 0.503645 0.916633
197157969269820 0.508791 0.870864
197155470499583 0.513137 0.827141
197152971729345 0.516822 0.785130
197150472959108 0.519953 0.744551
197147974188871 0.522611 0.705160
197145475418633 0.524859 0.666747
197142976648396 0.526747 0.629125
197140477878158 0.528308 0.592129
197137979107921 0.529570 0.555605
197135480337684 0.530551 0.519414
197132981567446 0.531262 0.483421
197130482797209 0.531705 0.447496
197127984026972 0.531880 0.411510
197125485256734 0.531778 0.375331
197122986486497 0.531384 0.338823
197120487716259 0.530675 0.301841
197117988946022 0.529620 0.264228
197115490175785 0.528178 0.225811
197112991405547 0.526296 0.186394
197110492635310 0.523905 0.145755
197107993865073 0.520920 0.103637
197105495094835 0.517229 0.059738
197102996324598 0.512687 0.013701
197100497554360 0.507103 -0.034901
197097998784123 0.500224 -0.086580
197095500013886 0.491716 -0.141956
197093001243648 0.481132 -0.201778
197090502473411 0.467873 -0.266945
197088003703173 0.451136 -0.338514
197085504932936 0.429853 -0.417676
197083006162699 0.402630 -0.505643
197080507392461 0.367733 -0.603309
197078008622224 0.323184 -0.710397
197075509851987 0.267146 -0.823169
197073011081749 0.198822 -0.927288
197070512311512 0.120269 -0.963796
197068013541274 0.046199 -0.462121
197065514771037 0.077131 0.951646
197063016000800 0.156899 1.057370
197060517230562 0.230301 0.976738
197058018460325 0.291974 0.867154
197055519690088 0.341668 0.757612
197053020919850 0.380851 0.655842
197050522149613 0.411472 0.563515
197048023379375 0.435385 0.480239
197045524609138 0.454136 0.404957
197043025838901 0.468938 0.336489
197040527068663 0.480714 0.273739
197038028298426 0.490156 0.215751
197035529528188 0.497782 0.161724
197033030757951 0.503983 0.110988
197030531987714 0.509051 0.062992
197028033217476 0.513208 0.017276
197025534447239 0.516625 -0.026541
197023035677002 0.519432 -0.068781
197020536906764 0.521728 -0.109716
197018038136527 0.523593 -0.149581
197015539366289 0.525086 -0.188577
197013040596052 0.526252 -0.226886
197010541825815 0.527126 -0.264667
197008043055577 0.527733 -0.302069
197005544285340 0.528089 -0.339228
197003045515103 0.528204 -0.376276
197000546744865 0.528081 -0.413341
196998047974628 0.527714 -0.450551
196995549204390 0.527092 -0.488038
196993050434153 0.526198 -0.525940
196990551663916 0.525003 -0.564404
196988052893678 0.523471 -0.603592
196985554123441 0.521552 -0.643685
196983055353203 0.519181 -0.684886
196980556582966 0.516275 -0.727430
196978057812729 0.512726 -0.771591
196975559042491 0.508393 -0.817689
196973060272254 0.503094 -0.866107
196970561502017 0.496591 -0.917301
196968062731779 0.488567 -0.971817
196965563961542 0.478606 -1.030309
196963065191304 0.466154 -1.093551
196960566421067 0.450470 -1.162442
196958067650830 0.430577 -1.237967
196955568880592 0.405205 -1.321083
196953070110355 0.372761 -1.412394
196950571340118 0.331405 -1.511337
196948072569880 0.279341 -1.614078
196945573799643 0.215576 -1.707222
196943075029405 0.141580 -1.741915
196940576259168 0.068014 -1.445135
196938077488931 0.067368 -0.160121
196935578718693 0.141448 0.146317
196933079948456 0.216857 0.112284
196930581178218 0.282413 0.018290
196928082407981 0.336365 -0.085703
196925583637744 0.379540 -0.185933
196923084867506 0.413657 -0.278394
196920586097269 0.440544 -0.362449
196918087327032 0.461807 -0.438679
196915588556794 0.478740 -0.508048
196913089786557 0.492344 -0.571560
196910591016319 0.503375 -0.630133
196908092246082 0.512403 -0.684566
196905593475845 0.519856 -0.735531
196903094705607 0.526056 -0.783594
196900595935370 0.531245 -0.829224
196898097165133 0.535610 -0.872817
196895598394895 0.539292 -0.914706
196893099624658 0.542400 -0.955172
196890600854420 0.545017 -0.994459
196888102084183 0.547208 -1.032778
196885603313946 0.549022 -1.070315
196883104543708 0.550495 -1.107237
196880605773471 0.551653 -1.143696
196878107003233 0.552515 -1.179833
196875608232996 0.553092 -1.215784
196873109462759 0.553387 -1.251678
196870610692521 0.553397 -1.287646
196868111922284 0.553113 -1.323819
196865613152047 0.552519 -1.360334
196863114381809 0.551590 -1.397338
196860615611572 0.550295 -1.434987
196858116841334 0.548594 -1.473456
196855618071097 0.546434 -1.512940
196853119300860 0.543745 -1.553663
196850620530622 0.540436 -1.595881
196848121760385 0.536390 -1.639896
196845622990148 0.531453 -1.686065
196843124219910 0.525423 -1.734812
196840625449673 0.518034 -1.786648
196838126679435 0.508933 -1.842189
196835627909198 0.497650 -1.902174
196833129138961 0.483555 -1.967487
196830630368723 0.465806 -2.039155
196828131598486 0.443287 -2.118314
196825632828248 0.414555 -2.206069
196823134058011 0.377823 -2.303114
196820635287774 0.331097 -2.408767
196818136517536 0.272593 -2.518409
196815637747299 0.201719 -2.615394
196813138977062 0.121111 -2.631803
196810640206824 0.048909 -2.053803
196808141436587 0.084707 -0.770895
196805642666349 0.165626 -0.664537
196803143896112 0.240314 -0.739351
196800645125875 0.303202 -0.844864
196798146355637 0.353988 -0.951601
196795647585400 0.394125 -1.051414
196793148815163 0.425564 -1.142363
196790650044925 0.450168 -1.224665
196788151274688 0.469501 -1.299256
196785652504450 0.484791 -1.367232
196783153734213 0.496978 -1.429636
196780654963976 0.506767 -1.487381
196778156193738 0.514689 -1.541245
196775657423501 0.521142 -1.591874
196773158653263 0.526428 -1.639807
196770659883026 0.530775 -1.685493
196768161112789 0.534358 -1.729306
196765662342551 0.537310 -1.771561
196763163572314 0.539737 -1.812527
196760664802077 0.541718 -1.852434
196758166031839 0.543314 -1.891483
196755667261602 0.544572 -1.929852
196753168491364 0.545529 -1.967700
196750669721127 0.546208 -2.005174
196748170950890 0.546628 -2.042411
196745672180652 0.546797 -2.079541
196743173410415 0.546718 -2.116693
196740674640178 0.546385 -2.153996
196738175869940 0.545787 -2.191582
196735677099703 0.544904 -2.229589
196733178329465 0.543705 -2.268168
196730679559228 0.542153 -2.307480
196728180788991 0.540194 -2.347709
196725682018753 0.537760 -2.389063
196723183248516 0.534763 -2.431779
196720684478278 0.531088 -2.476135
196718185708041 0.526587 -2.522459
196715686937804 0.521068 -2.571141
196713188167566 0.514276 -2.622645
196710689397329 0.505879 -2.677531
196708190627092 0.495434 -2.736467
196705691856854 0.482354 -2.800246
196703193086617 0.465855 -2.869788
196700694316379 0.444904 -2.946103
196698195546142 0.418155 -3.030172
196695696775905 0.383934 -3.122609
196693198005667 0.340314 3.060359
196690699235430 0.285448 2.956343
196688200465193 0.218384 2.862510
196685701694955 0.140830 2.831071
196683202924718 0.064917 -3.108955
196680704154480 0.072526 -1.787617
196678205384243 0.151301 -1.536727
196675706614006 0.229326 -1.582569
196673207843768 0.296746 -1.680255
196670709073531 0.352080 -1.785563
196668210303294 0.396295 -1.886218
196665711533056 0.431208 -1.978736
196663212762819 0.458710 -2.062696
196660713992581 0.480453 -2.138772
196658215222344 0.497764 -2.207970
196655716452107 0.511664 -2.271311
196653217681869 0.522929 -2.329725
196650718911632 0.532140 -2.384010
196648220141394 0.539732 -2.434840
196645721371157 0.546035 -2.482781
196643222600920 0.551298 -2.528301
196640723830682 0.555709 -2.571796
196638225060445 0.559414 -2.613598
196635726290208 0.562523 -2.653987
196633227519970 0.565123 -2.693208
196630728749733 0.567277 -2.731471
196628229979495 0.569037 -2.768961
196625731209258 0.570439 -2.805848
196623232439021 0.571511 -2.842281
196620733668783 0.572270 -2.878405
196618234898546 0.572727 -2.914353
196615736128309 0.572885 -2.950257
196613237358071 0.572741 -2.986248
196610738587834 0.572285 -3.022456
196608239817596 0.571505 -3.059022
196605741047359 0.570378 -3.096089
196603242277122 0.568873 -3.133817
196600743506884 0.566947 3.110805
196598244736647 0.564545 3.071212
196595745966409 0.561593 3.030365
196593247196172 0.557996 2.988007
196590748425935 0.553629 2.943836
196588249655697 0.548331 2.897495
196585750885460 0.541889 2.848560
196583252115223 0.534024 2.796521
196580753344985 0.524364 2.740766
196578254574748 0.512416 2.680562
196575755804510 0.497520 2.615039
196573257034273 0.478798 2.543195
196570758264036 0.455088 2.463943
196568259493798 0.424896 2.376272
196565760723561 0.386394 2.279668
196563261953324 0.337571 2.175187
196560763183086 0.276704 2.068269
196558264412849 0.203405 1.977822
196555765642611 0.120913 1.981130
196553266872374 0.051194 2.636026
196550768102137 0.092524 -2.479476
196548269331899 0.174736 -2.379941
196545770561662 0.250592 -2.451770
196543271791424 0.314516 -2.554530
196540773021187 0.366207 -2.659165
196538274250950 0.407126 -2.757420
196535775480712 0.439235 -2.847227
196533276710475 0.464412 -2.928693
196530777940238 0.484230 -3.002673
196528279170000 0.499932 -3.070205
196525780399763 0.512468 -3.132288
196523281629525 0.522556 3.093382
196520782859288 0.530735 3.039681
196518284089051 0.537411 2.989162
196515785318813 0.542890 2.941300
196513286548576 0.547407 2.895655
196510787778339 0.551139 2.851859
196508289008101 0.554225 2.809604
196505790237864 0.556770 2.768623
196503291467626 0.558856 2.728690
196500792697389 0.560547 2.689606
196498293927152 0.561890 2.651194
196495795156914 0.562922 2.613298
196493296386677 0.563668 2.575770
196490797616439 0.564145 2.538474
196488298846202 0.564363 2.501280
196485800075965 0.564324 2.464058
196483301305727 0.564021 2.426681
196480802535490 0.563442 2.389014
196478303765253 0.562566 2.350918
196475804995015 0.561361 2.312243
196473306224778 0.559786 2.272823
196470807454540 0.557786 2.232472
196468308684303 0.555289 2.190981
196465809914066 0.552203 2.148107
196463311143828 0.548406 2.103568
196460812373591 0.543743 2.057029
196458313603354 0.538011 2.008093
196455814833116 0.530944 1.956284
196453316062879 0.522190 1.901031
196450817292641 0.511284 1.841649
196448318522404 0.497607 1.777322
196445819752167 0.480333 1.707103
196443320981929 0.458371 1.629950
196440822211692 0.430307 1.544845
196438323441454 0.394380 1.451132
196435824671217 0.348578 1.349375
196433325900980 0.290994 1.243599
196430827130742 0.220694 1.148148
196428328360505 0.139587 1.118142
196425829590268 0.061276 1.510905
196423330820030 0.077670 2.865678
196420832049793 0.160946 3.065151
196418333279555 0.241455 3.007526
196415834509318 0.310573 2.905809
196413335739081 0.367108 2.798911
196410836968843 0.412190 2.697643
196408338198606 0.447740 2.604942
196405839428369 0.475721 2.520996
196403340658131 0.497827 2.445018
196400841887894 0.515416 2.375952
196398343117656 0.529528 2.312749
196395844347419 0.540953 2.254471
196393345577182 0.550281 2.200311
196390846806944 0.557956 2.149594
196388348036707 0.564312 2.101754
196385849266469 0.569602 2.056322
196383350496232 0.574018 2.012903
196380851725995 0.577707 1.971166
196378352955757 0.580782 1.930829
196375854185520 0.583329 1.891650
196373355415283 0.585416 1.853417
196370856645045 0.587092 1.815945
196368357874808 0.588396 1.779065
196365859104570 0.589353 1.742625
196363360334333 0.589983 1.706483
196360861564096 0.590296 1.670504
196358362793858 0.590300 1.634555
196355864023621 0.589994 1.598507
196353365253384 0.589371 1.562226
196350866483146 0.588415 1.525574
196348367712909 0.587104 1.488407
196345868942671 0.585405 1.450564
196343370172434 0.583273 1.411872
196340871402197 0.580649 1.372134
196338372631959 0.577455 1.331125
196335873861722 0.573590 1.288587
196333375091484 0.568926 1.244218
196330876321247 0.563290 1.197660
196328377551010 0.556459 1.148486
196325878780772 0.548141 1.096188
196323380010535 0.537946 1.040155
196320881240298 0.525355 0.979656
196318382470060 0.509679 0.913834
196315883699823 0.490000 0.841707
196313384929585 0.465110 0.762235
196310886159348 0.433467 0.674499
196308387389111 0.393200 0.578172
196305888618873 0.342292 0.474696
196303389848636 0.279093 0.370406
196300891078399 0.203455 0.286758
196298392308161 0.119324 0.312320
196295893537924 0.053388 1.053412
196293394767686 0.101063 2.103381
196290895997449 0.184521 2.190818
196288397227212 0.261296 2.120088
196285898456974 0.325979 2.019295
196283399686737 0.378314 1.916397
196280900916499 0.419791 1.819531
196278402146262 0.452387 1.730803
196275903376025 0.477987 1.650162
196273404605787 0.498176 1.576812
196270905835550 0.514201 1.509759
196268407065313 0.527020 1.448041
196265908295075 0.537357 1.390803
196263409524838 0.545755 1.337311
196260910754600 0.552625 1.286951
196258411984363 0.558279 1.239207
196255913214126 0.562952 1.193649
196253414443888 0.566826 1.149917
196250915673651 0.570039 1.107704
196248416903414 0.572701 1.066751
196245918133176 0.574894 1.026833
196243419362939 0.576683 0.987754
196240920592701 0.578115 0.949339
196238421822464 0.579227 0.911431
196235923052227 0.580046 0.873885
196233424281989 0.580588 0.836565
196230925511752 0.580862 0.799340
196228426741514 0.580870 0.762081
196225927971277 0.580605 0.724659
196223429201040 0.580054 0.686940
196220930430802 0.579193 0.648783
196218431660565 0.577991 0.610035
196215932890328 0.576403 0.570529
196213434120090 0.574371 0.530077
196210935349853 0.571821 0.488466
196208436579615 0.568655 0.445448
196205937809378 0.564747 0.400736
196203439039141 0.559934 0.353989
196200940268903 0.554002 0.304800
196198441498666 0.546673 0.252682
196195942728429 0.537578 0.197050
196193443958191 0.526228 0.137200
196190945187954 0.511972 0.072294
196188446417716 0.493942 0.001355
196185947647479 0.470993 -0.076698
196183448877242 0.441640 -0.162926
196180950107004 0.404040 -0.258035
196178451336767 0.356096 -0.361503
196175952566529 0.295850 -0.469316
196173453796292 0.222395 -0.566903
196170955026055 0.137822 -0.596569
196168456255817 0.057252 -0.148633
196165957485580 0.082872 1.231211
196163458715343 0.170238 1.384120
196160959945105 0.252988 1.315556
196158461174868 0.323604 1.209971
196155962404630 0.381174 1.101499
196153463634393 0.426987 0.999594
196150964864156 0.463064 0.906679
196148466093918 0.491432 0.822711
196145967323681 0.513827 0.746798
196143468553444 0.531630 0.677831
196140969783206 0.545900 0.614735
196138471012969 0.557438 0.556559
196135972242731 0.566842 0.502492
196133473472494 0.574562 0.451854
196130974702257 0.580937 0.404080
196128475932019 0.586222 0.358699
196125977161782 0.590612 0.315317
196123478391544 0.594256 0.273604
196120979621307 0.597269 0.233276
196118480851070 0.599738 0.194092
196115982080832 0.601730 0.155841
196113483310595 0.603297 0.118335
196110984540358 0.604477 0.081408
196108485770120 0.605302 0.044907
196105986999883 0.605793 0.008689
196103488229645 0.605964 -0.027381
196100989459408 0.605821 -0.063435
196098490689171 0.605364 -0.099603
196095991918933 0.604585 -0.136017
196093493148696 0.603467 -0.172817
196090994378459 0.601986 -0.210149
196088495608221 0.600106 -0.248171
196085996837984 0.597780 -0.287060
196083498067746 0.594947 -0.327014
196080999297509 0.591523 -0.368257
196078500527272 0.587405 -0.411050
196076001757034 0.582453 -0.455698
196073502986797 0.576489 -0.502561
196071004216559 0.569278 -0.552068
196068505446322 0.560512 -0.604730
196066006676085 0.549780 -0.661159
196063507905847 0.536540 -0.722084
