('port 0','TE',1,'port 0',1,'transmission')
193472283169683 0.389909 2.132244
193469784399446 0.449910 2.036727
193467285629209 0.497964 1.945044
193464786858971 0.536143 1.859989
193462288088734 0.566469 1.781974
193459789318497 0.590664 1.710516
193457290548259 0.610105 1.644843
193454791778022 0.625855 1.584145
193452293007784 0.638727 1.527673
193449794237547 0.649335 1.474771
193447295467310 0.658147 1.424879
193444796697072 0.665519 1.377520
193442297926835 0.671721 1.332292
193439799156597 0.676963 1.288857
193437300386360 0.681406 1.246922
193434801616123 0.685174 1.206239
193432302845885 0.688363 1.166591
193429804075648 0.691048 1.127786
193427305305411 0.693283 1.089653
193424806535173 0.695112 1.052038
193422307764936 0.696562 1.014795
193419808994698 0.697654 0.977788
193417310224461 0.698396 0.940887
193414811454224 0.698790 0.903959
193412312683986 0.698826 0.866874
193409813913749 0.698488 0.829494
193407315143512 0.697747 0.791675
193404816373274 0.696565 0.753260
193402317603037 0.694890 0.714077
193399818832799 0.692653 0.673932
193397320062562 0.689765 0.632606
193394821292325 0.686111 0.589843
193392322522087 0.681544 0.545347
193389823751850 0.675871 0.498767
193387324981613 0.668844 0.449682
193384826211375 0.660135 0.397590
193382327441138 0.649315 0.341883
193379828670900 0.635813 0.281828
193377329900663 0.618871 0.216542
193374831130426 0.597480 0.144984
193372332360188 0.570308 0.065960
193369833589951 0.535627 -0.021797
193367334819713 0.491282 -0.119386
193364836049476 0.434793 -0.227129
193362337279239 0.363749 -0.342982
193359838509001 0.276726 -0.457844
193357339738764 0.175029 -0.535124
193354840968527 0.068694 -0.302906
193352342198289 0.076834 1.439071
193349843428052 0.183866 1.605344
193347344657814 0.284230 1.521154
193344845887577 0.369437 1.405208
193342347117340 0.438576 1.289785
193339848347102 0.493305 1.182994
193337349576865 0.536144 1.086493
193334850806628 0.569594 0.999781
193332352036390 0.595785 0.921678
193329853266153 0.616405 0.850891
193327354495915 0.632746 0.786226
193324855725678 0.645782 0.726650
193322356955441 0.656242 0.671297
193319858185203 0.664675 0.619449
193317359414966 0.671493 0.570513
193314860644728 0.677012 0.523999
193312361874491 0.681471 0.479499
193309863104254 0.685054 0.436671
193307364334016 0.687904 0.395225
193304865563779 0.690132 0.354915
193302366793542 0.691823 0.315525
193299868023304 0.693042 0.276866
193297369253067 0.693840 0.238771
193294870482829 0.694253 0.201084
193292371712592 0.694307 0.163664
193289872942355 0.694016 0.126376
193287374172117 0.693387 0.089088
193284875401880 0.692418 0.051670
193282376631643 0.691095 0.013990
193279877861405 0.689398 -0.024089
193277379091168 0.687292 -0.062713
193274880320930 0.684733 -0.102041
193272381550693 0.681659 -0.142246
193269882780456 0.677989 -0.183526
193267384010218 0.673619 -0.226104
193264885239981 0.668414 -0.270236
193262386469743 0.662201 -0.316222
193259887699506 0.654753 -0.364415
193257388929269 0.645777 -0.415228
193254890159031 0.634888 -0.469152
193252391388794 0.621584 -0.526762
193249892618557 0.605200 -0.588726
193247393848319 0.584866 -0.655794
193244895078082 0.559447 -0.728754
193242396307844 0.527490 -0.808307
193239897537607 0.487205 -0.894756
193237398767370 0.436549 -0.987271
193234899997132 0.373536 -1.082072
193232401226895 0.297021 -1.167360
193229902456658 0.208412 -1.205099
193227403686420 0.117305 -1.032241
193224904916183 0.080460 -0.058140
193222406145945 0.153958 0.527269
193219907375708 0.247161 0.572289
193217408605471 0.332140 0.505567
193214909835233 0.403868 0.412810
193212411064996 0.462236 0.317231
193209912294758 0.508889 0.226328
193207413524521 0.545939 0.142293
193204914754284 0.575383 0.065302
193202415984046 0.598901 -0.005216
193199917213809 0.617822 -0.070059
193197418443572 0.633173 -0.130035
193194919673334 0.645736 -0.185883
193192420903097 0.656104 -0.238245
193189922132859 0.664725 -0.287670
193187423362622 0.671943 -0.334622
193184924592385 0.678019 -0.379494
193182425822147 0.683154 -0.422619
193179927051910 0.687504 -0.464279
193177428281673 0.691188 -0.504720
193174929511435 0.694300 -0.544155
193172430741198 0.696910 -0.582772
193169931970960 0.699073 -0.620740
193167433200723 0.700827 -0.658212
193164934430486 0.702200 -0.695331
193162435660248 0.703211 -0.732234
193159936890011 0.703866 -0.769051
193157438119773 0.704165 -0.805914
193154939349536 0.704098 -0.842955
193152440579299 0.703647 -0.880311
193149941809061 0.702782 -0.918129
193147443038824 0.701461 -0.956568
193144944268587 0.699631 -0.995803
193142445498349 0.697220 -1.036030
193139946728112 0.694134 -1.077474
193137447957874 0.690256 -1.120393
193134949187637 0.685429 -1.165092
193132450417400 0.679455 -1.211929
193129951647162 0.672074 -1.261333
193127452876925 0.662945 -1.313818
193124954106688 0.651618 -1.370004
193122455336450 0.637498 -1.430640
193119956566213 0.619793 -1.496621
193117457795975 0.597451 -1.568999
193114959025738 0.569083 -1.648965
193112460255501 0.532904 -1.737750
193109961485263 0.486710 -1.836343
193107462715026 0.428008 -1.944778
193104963944788 0.354472 -2.060253
193102465174551 0.264965 -2.171364
193099966404314 0.161500 -2.231009
193097467634076 0.058380 -1.839018
193094968863839 0.091672 -0.215933
193092470093602 0.198771 -0.116454
193089971323364 0.297263 -0.205491
193087472553127 0.380305 -0.320478
193084973782889 0.447436 -0.433888
193082475012652 0.500490 -0.538619
193079976242415 0.542009 -0.633299
193077477472177 0.574447 -0.718490
193074978701940 0.599872 -0.795357
193072479931703 0.619912 -0.865154
193069981161465 0.635812 -0.929035
193067482391228 0.648509 -0.987993
193064983620990 0.658708 -1.042863
193062484850753 0.666938 -1.094337
193059986080516 0.673598 -1.142988
193057487310278 0.678992 -1.189290
193054988540041 0.683353 -1.233638
193052489769803 0.686860 -1.276364
193049990999566 0.689650 -1.317749
193047492229329 0.691831 -1.358034
193044993459091 0.693486 -1.397430
193042494688854 0.694679 -1.436121
193039995918617 0.695457 -1.474273
193037497148379 0.695856 -1.512037
193034998378142 0.695900 -1.549555
193032499607904 0.695601 -1.586960
193030000837667 0.694966 -1.624384
193027502067430 0.693990 -1.661956
193025003297192 0.692658 -1.699809
193022504526955 0.690948 -1.738082
193020005756718 0.688823 -1.776923
193017506986480 0.686235 -1.816492
193015008216243 0.683120 -1.856969
193012509446005 0.679392 -1.898553
193010010675768 0.674943 -1.941474
193007511905531 0.669630 -1.985998
193005013135293 0.663271 -2.032432
193002514365056 0.655629 -2.081141
193000015594818 0.646394 -2.132555
192997516824581 0.635162 -2.187183
192995018054344 0.621403 -2.245621
192992519284106 0.604417 -2.308564
192990020513869 0.583285 -2.376788
192987521743632 0.556812 -2.451104
192985022973394 0.523470 -2.532215
192982524203157 0.481391 -2.620368
192980025432919 0.428468 -2.714511
192977526662682 0.362731 -2.810195
192975027892445 0.283231 -2.893459
192972529122207 0.192039 -2.917229
192970030351970 0.101913 -2.659289
192967531581733 0.086855 -1.557371
192965032811495 0.171320 -1.138895
192962534041258 0.265206 -1.133539
192960035271020 0.348863 -1.211243
192957536500783 0.418749 -1.307313
192955037730546 0.475299 -1.403505
192952538960308 0.520369 -1.493986
192950040190071 0.556121 -1.577228
192947541419833 0.584534 -1.653336
192945042649596 0.607241 -1.722999
192942543879359 0.625526 -1.787059
192940045109121 0.640377 -1.846338
192937546338884 0.652542 -1.901570
192935047568647 0.662588 -1.953392
192932548798409 0.670946 -2.002343
192930050028172 0.677942 -2.048878
192927551257934 0.683829 -2.093382
192925052487697 0.688798 -2.136180
192922553717460 0.692998 -2.177552
192920054947222 0.696544 -2.217737
192917556176985 0.699525 -2.256944
192915057406748 0.702008 -2.295360
192912558636510 0.704044 -2.333150
192910059866273 0.705670 -2.370467
192907561096035 0.706913 -2.407453
192905062325798 0.707788 -2.444244
192902563555561 0.708302 -2.480970
192900064785323 0.708451 -2.517762
192897566015086 0.708225 -2.554754
192895067244848 0.707602 -2.592085
192892568474611 0.706552 -2.629903
192890069704374 0.705032 -2.668367
192887570934136 0.702984 -2.707657
192885072163899 0.700333 -2.747972
192882573393662 0.696984 -2.789539
192880074623424 0.692811 -2.832624
192877575853187 0.687653 -2.877536
192875077082949 0.681303 -2.924641
192872578312712 0.673489 -2.974376
192870079542475 0.663856 -3.027265
192867580772237 0.651935 -3.083940
192865082002000 0.637103 3.138026
192862583231763 0.618537 3.071359
192860084461525 0.595146 2.998186
192857585691288 0.565496 2.917334
192855086921050 0.527748 2.827632
192852588150813 0.479654 2.728256
192850089380576 0.418726 2.619597
192847590610338 0.342769 2.505558
192845091840101 0.251031 2.400952
192842593069863 0.146508 2.369438
192840094299626 0.051453 3.008935
192837595529389 0.108117 -1.902473
192835096759151 0.213962 -1.848046
192832597988914 0.309794 -1.939268
192830099218677 0.390070 -2.052118
192827600448439 0.454749 -2.162794
192825101678202 0.505804 -2.264983
192822602907964 0.545764 -2.357510
192820104137727 0.577008 -2.440949
192817605367490 0.601523 -2.516420
192815106597252 0.620865 -2.585118
192812607827015 0.636225 -2.648140
192810109056778 0.648499 -2.706434
192807610286540 0.658360 -2.760795
192805111516303 0.666317 -2.811886
192802612746065 0.672753 -2.860256
192800113975828 0.677961 -2.906360
192797615205591 0.682165 -2.950578
192795116435353 0.685538 -2.993232
192792617665116 0.688213 -3.034594
192790118894878 0.690294 -3.074897
192787620124641 0.691862 -3.114347
192785121354404 0.692976 3.130062
192782622584166 0.693683 3.091796
192780123813929 0.694016 3.053891
192777625043692 0.693998 3.016209
192775126273454 0.693641 2.978615
192772627503217 0.692947 2.940980
192770128732979 0.691911 2.903174
192767629962742 0.690515 2.865062
192765131192505 0.688735 2.826504
192762632422267 0.686531 2.787350
192760133652030 0.683852 2.747436
192757634881793 0.680629 2.706580
192755136111555 0.676770 2.664574
192752637341318 0.672161 2.621185
192750138571080 0.666649 2.576137
192747639800843 0.660041 2.529111
192745141030606 0.652085 2.479731
192742642260368 0.642450 2.427552
192740143490131 0.630705 2.372049
192737644719893 0.616285 2.312605
192735145949656 0.598444 2.248511
192732647179419 0.576203 2.178983
192730148409181 0.548291 2.103231
192727649638944 0.513102 2.020639
192725150868707 0.468694 1.931204
192722652098469 0.412950 1.836594
192720153328232 0.344048 1.742884
192717654557994 0.261547 1.668906
192715155787757 0.168988 1.681703
192712657017520 0.086754 2.119803
192710158247282 0.104703 -3.086784
192707659477045 0.195394 -2.839018
192705160706808 0.287297 -2.864308
192702661936570 0.367619 -2.948426
192700163166333 0.434140 -3.044813
192697664396095 0.487757 -3.139492
192695165625858 0.530443 3.055186
192692666855621 0.564327 2.973887
192690168085383 0.591300 2.899524
192687669315146 0.612904 2.831370
192685170544908 0.630342 2.768590
192682671774671 0.644539 2.710392
192680173004434 0.656194 2.656070
192677674234196 0.665839 2.605016
192675175463959 0.673875 2.556714
192672676693722 0.680612 2.510730
192670177923484 0.686284 2.466693
192667679153247 0.691072 2.424293
192665180383009 0.695116 2.383260
192662681612772 0.698524 2.343361
192660182842535 0.701379 2.304395
192657684072297 0.703745 2.266181
192655185302060 0.705669 2.228555
192652686531823 0.707185 2.191367
192650187761585 0.708317 2.154479
192647688991348 0.709077 2.117755
192645190221110 0.709471 2.081064
192642691450873 0.709492 2.044274
192640192680636 0.709128 2.007251
192637693910398 0.708355 1.969854
192635195140161 0.707140 1.931932
192632696369923 0.705436 1.893320
192630197599686 0.703181 1.853836
192627698829449 0.700296 1.813274
192625200059211 0.696678 1.771397
192622701288974 0.692194 1.727931
192620202518737 0.686674 1.682554
192617703748499 0.679894 1.634885
192615204978262 0.671565 1.584468
192612706208024 0.661311 1.530757
192610207437787 0.648634 1.473092
192607708667550 0.632874 1.410683
192605209897312 0.613152 1.342592
192602711127075 0.588302 1.267734
192600212356838 0.556797 1.184930
192597713586600 0.516696 1.093070
192595214816363 0.465671 0.991555
192592716046125 0.401248 0.881412
192590217275888 0.321471 0.768340
192587718505651 0.226265 0.673357
192585219735413 0.120472 0.697551
192582720965176 0.048609 1.842431
192580222194938 0.134150 2.707144
192577723424701 0.238233 2.700355
192575224654464 0.330166 2.601240
192572725884226 0.406357 2.488772
192570227113989 0.467408 2.380453
192567728343752 0.515495 2.280955
192565229573514 0.553126 2.190933
192562730803277 0.582584 2.109663
192560232033039 0.605739 2.036011
192557733262802 0.624047 1.968819
192555234492565 0.638618 1.907036
192552735722327 0.650287 1.849761
192550236952090 0.659684 1.796237
192547738181853 0.667282 1.745836
192545239411615 0.673440 1.698036
192542740641378 0.678434 1.652402
192540241871140 0.682473 1.608571
192537743100903 0.685719 1.566237
192535244330666 0.688299 1.525137
192532745560428 0.690308 1.485046
192530246790191 0.691824 1.445766
192527748019954 0.692902 1.407122
192525249249716 0.693585 1.368955
192522750479479 0.693904 1.331119
192520251709241 0.693878 1.293477
192517752939004 0.693518 1.255896
192515254168767 0.692824 1.218247
192512755398529 0.691787 1.180398
192510256628292 0.690390 1.142214
192507757858054 0.688603 1.103552
192505259087817 0.686385 1.064260
192502760317580 0.683682 1.024168
192500261547342 0.680420 0.983088
192497762777105 0.676503 0.940806
192495264006868 0.671809 0.897076
192492765236630 0.666179 0.851612
192490266466393 0.659408 0.804078
192487767696155 0.651228 0.754077
192485268925918 0.641291 0.701139
192482770155681 0.629138 0.644706
192480271385443 0.614168 0.584122
192477772615206 0.595585 0.518630
192475273844969 0.572347 0.447394
192472775074731 0.543099 0.369571
192470276304494 0.506134 0.284520
192467777534256 0.459411 0.192293
192465278764019 0.400753 0.094863
192462779993782 0.328411 -0.000640
192460281223544 0.242313 -0.071387
192457782453307 0.147228 -0.028361
192455283683069 0.073154 0.630759
192452784912832 0.119755 1.628599
192450286142595 0.215524 1.760883
192447787372357 0.306612 1.707123
192445288602120 0.384685 1.613818
192442789831883 0.448676 1.514426
192440291061645 0.499944 1.419147
192437792291408 0.540624 1.331028
192435293521170 0.572861 1.250497
192432794750933 0.598507 1.177015
192430295980696 0.619044 1.109733
192427797210458 0.635623 1.047769
192425298440221 0.649120 0.990312
192422799669984 0.660198 0.936655
192420300899746 0.669359 0.886193
192417802129509 0.676984 0.838419
192415303359271 0.683363 0.792904
192412804589034 0.688719 0.749285
192410305818797 0.693222 0.707257
192407807048559 0.697004 0.666555
192405308278322 0.700168 0.626951
192402809508084 0.702791 0.588246
192400310737847 0.704933 0.550262
192397811967610 0.706638 0.512837
192395313197372 0.707938 0.475824
192392814427135 0.708854 0.439082
192390315656898 0.709396 0.402478
192387816886660 0.709569 0.365881
192385318116423 0.709364 0.329159
192382819346185 0.708766 0.292176
192380320575948 0.707751 0.254790
192377821805711 0.706282 0.216848
192375323035473 0.704311 0.178183
192372824265236 0.701773 0.138611
192370325494999 0.698585 0.097920
192367826724761 0.694639 0.055871
192365327954524 0.689798 0.012184
192362829184286 0.683886 -0.033470
192360330414049 0.676676 -0.081479
192357831643812 0.667872 -0.132308
192355332873574 0.657083 -0.186514
192352834103337 0.643791 -0.244765
192350335333099 0.627308 -0.307861
192347836562862 0.606719 -0.376741
192345337792625 0.580815 -0.452475
192342839022387 0.548023 -0.536191
192340340252150 0.506360 -0.628865
192337841481913 0.453496 -0.730776
192335342711675 0.387045 -0.840128
192332843941438 0.305336 -0.949202
192330345171200 0.208944 -1.030009
192327846400963 0.104726 -0.937026
192325347630726 0.057945 0.415299
192322848860488 0.150778 0.986741
192320350090251 0.251949 0.962705
192317851320014 0.340442 0.863911
192315352549776 0.413442 0.754092
192312853779539 0.471818 0.648599
192310355009301 0.517784 0.551612
192307856239064 0.553784 0.463688
192305357468827 0.582004 0.384124
192302858698589 0.604221 0.311843
192300359928352 0.621818 0.245745
192297861158114 0.635848 0.184832
192295362387877 0.647103 0.128249
192292863617640 0.656181 0.075274
192290364847402 0.663533 0.025305
192287866077165 0.669501 -0.022156
192285367306928 0.674348 -0.067526
192282868536690 0.678274 -0.111156
192280369766453 0.681436 -0.153341
192277870996215 0.683952 -0.194335
192275372225978 0.685917 -0.234357
192272873455741 0.687401 -0.273600
192270374685503 0.688460 -0.312234
192267875915266 0.689133 -0.350416
192265377145029 0.689449 -0.388289
192262878374791 0.689426 -0.425990
192260379604554 0.689072 -0.463648
192257880834316 0.688387 -0.501396
192255382064079 0.687359 -0.539363
192252883293842 0.685969 -0.577686
192250384523604 0.684186 -0.616510
192247885753367 0.681967 -0.655991
192245386983129 0.679252 -0.696301
192242888212892 0.675967 -0.737632
192240389442655 0.672011 -0.780206
192237890672417 0.667256 -0.824276
192235391902180 0.661535 -0.870137
192232893131943 0.654635 -0.918138
192230394361705 0.646276 -0.968690
192227895591468 0.636092 -1.022283
192225396821230 0.623604 -1.079497
192222898050993 0.608178 -1.141014
192220399280756 0.588981 -1.207620
192217900510518 0.564918 -1.280179
192215401740281 0.534572 -1.359542
192212902970044 0.496165 -1.446317
192210404199806 0.447599 -1.540292
192207905429569 0.386702 -1.639006
192205406659331 0.311874 -1.733860
192202907889094 0.223526 -1.796651
192200409118857 0.128047 -1.707629
192197910348619 0.069020 -0.810277
192195411578382 0.136059 -0.010302
192192912808144 0.232791 0.054076
192190414037907 0.321771 -0.015072
192187915267670 0.397109 -0.112547
192185416497432 0.458452 -0.212592
192182917727195 0.507425 -0.307266
192180418956958 0.546222 -0.394357
192177920186720 0.576956 -0.473775
192175421416483 0.601411 -0.546198
192172922646245 0.621006 -0.612520
192170423876008 0.636835 -0.673636
192167925105771 0.649727 -0.730350
192165426335533 0.660311 -0.783360
192162927565296 0.669061 -0.833257
192160428795059 0.676338 -0.880537
192157930024821 0.682417 -0.925619
192155431254584 0.687509 -0.968857
192152932484346 0.691774 -1.010551
192150433714109 0.695340 -1.050958
192147934943872 0.698300 -1.090304
192145436173634 0.700731 -1.128783
192142937403397 0.702686 -1.166571
192140438633159 0.704209 -1.203827
192137939862922 0.705328 -1.240699
192135441092685 0.706062 -1.277324
192132942322447 0.706421 -1.313836
192130443552210 0.706405 -1.350367
192127944781973 0.706007 -1.387049
192125446011735 0.705208 -1.424018
192122947241498 0.703983 -1.461419
192120448471260 0.702293 -1.499406
192117949701023 0.700087 -1.538148
192115450930786 0.697299 -1.577834
192112952160548 0.693845 -1.618677
192110453390311 0.689618 -1.660924
192107954620074 0.684480 -1.704859
192105455849836 0.678251 -1.750818
192102957079599 0.670696 -1.799196
192100458309361 0.661507 -1.850469
192097959539124 0.650279 -1.905204
192095460768887 0.636472 -1.964082
192092961998649 0.619374 -2.027910
192090463228412 0.598036 -2.097635
192087964458174 0.571207 -2.174314
192085465687937 0.537269 -2.259025
192082966917700 0.494204 -2.352606
192080468147462 0.439684 -2.454987
192077969377225 0.371434 -2.563516
192075470606988 0.288093 -2.668096
192072971836750 0.190969 -2.731805
192070473066513 0.089720 -2.544121
192067974296275 0.070407 -1.107216
192065475526038 0.166649 -0.734296
192062976755801 0.264695 -0.773464
192060477985563 0.349613 -0.872669
192057979215326 0.419328 -0.980427
192055480445089 0.474960 -1.083495
192052981674851 0.518749 -1.178242
192050482904614 0.553069 -1.264251
192047984134376 0.580007 -1.342232
192045485364139 0.601250 -1.413224
192042986593902 0.618106 -1.478281
192040487823664 0.631568 -1.538352
192037989053427 0.642388 -1.594258
192035490283189 0.651130 -1.646689
192032991512952 0.658222 -1.696219
192030492742715 0.663990 -1.743329
192027993972477 0.668682 -1.788419
192025495202240 0.672491 -1.831828
192022996432003 0.675563 -1.873841
192020497661765 0.678014 -1.914705
192017998891528 0.679932 -1.954632
192015500121290 0.681385 -1.993809
192013001351053 0.682425 -2.032406
192010502580816 0.683089 -2.070574
192008003810578 0.683404 -2.108455
192005505040341 0.683387 -2.146185
192003006270104 0.683042 -2.183894
192000507499866 0.682369 -2.221712
191998008729629 0.681355 -2.259770
191995509959391 0.679979 -2.298208
191993011189154 0.678207 -2.337171
191990512418917 0.675995 -2.376818
191988013648679 0.673281 -2.417326
191985514878442 0.669986 -2.458893
191983016108204 0.666006 -2.501746
191980517337967 0.661209 -2.546147
191978018567730 0.655422 -2.592402
191975519797492 0.648421 -2.640872
191973021027255 0.639916 -2.691988
191970522257018 0.629526 -2.746258
191968023486780 0.616750 -2.804290
191965524716543 0.600927 -2.866796
191963025946305 0.581184 -2.934596
191960527176068 0.556375 -3.008588
191958028405831 0.525022 -3.089646
191955529635593 0.485280 3.104832
191953030865356 0.435000 3.008839
191950532095119 0.372023 2.908515
191948033324881 0.294922 2.814050
191945534554644 0.204624 2.760032
191943035784406 0.109500 2.909168
191940537014169 0.070494 -2.254456
191938038243932 0.151796 -1.672212
191935539473694 0.248232 -1.656903
191933040703457 0.334712 -1.738191
191930541933219 0.407128 -1.839065
191928043162982 0.465723 -1.939596
191925544392745 0.512340 -2.033676
191923045622507 0.549210 -2.119806
191920546852270 0.578399 -2.198191
191918048082033 0.601625 -2.269628
191915549311795 0.620240 -2.335059
191913050541558 0.635281 -2.395388
191910551771320 0.647532 -2.451415
191908053001083 0.657587 -2.503827
191905554230846 0.665893 -2.553205
191903055460608 0.672791 -2.600035
191900556690371 0.678539 -2.644728
191898057920134 0.683338 -2.687628
191895559149896 0.687339 -2.729031
191893060379659 0.690661 -2.769188
191890561609421 0.693395 -2.808319
191888062839184 0.695609 -2.846618
191885564068947 0.697357 -2.884257
191883065298709 0.698677 -2.921394
191880566528472 0.699597 -2.958175
191878067758234 0.700132 -2.994736
191875568987997 0.700290 -3.031212
191873070217760 0.700071 -3.067735
191870571447522 0.699465 -3.104438
191868072677285 0.698453 -3.141457
191865573907048 0.697006 3.104245
191863075136810 0.695087 3.066142
191860576366573 0.692649 3.027248
191858077596335 0.689625 2.987370
191855578826098 0.685931 2.946290
191853080055861 0.681457 2.903758
191850581285623 0.676059 2.859482
191848082515386 0.669551 2.813121
191845583745149 0.661687 2.764267
191843084974911 0.652149 2.712436
191840586204674 0.640514 2.657047
191838087434436 0.626223 2.597407
191835588664199 0.608534 2.532694
191833089893962 0.586461 2.461961
191830591123724 0.558712 2.384164
191828092353487 0.523623 2.298292
191825593583249 0.479147 2.203689
191823094813012 0.422980 2.100866
191820596042775 0.352995 1.993595
191818097272537 0.268232 1.895192
191815598502300 0.170938 1.855763
191813099732063 0.075401 2.192128
191810600961825 0.085904 -2.691473
191808102191588 0.183059 -2.459714
191805603421350 0.277431 -2.512325
191803104651113 0.358342 -2.612090
191800605880876 0.424432 -2.717913
191798107110638 0.477054 -2.818605
191795608340401 0.518461 -2.911113
191793109570164 0.550942 -2.995183
191790610799926 0.576476 -3.071542
191788112029689 0.596652 -3.141201
191785613259451 0.612696 3.078017
191783114489214 0.625540 3.018831
191780615718977 0.635887 2.963645
191778116948739 0.644269 2.911801
191775618178502 0.651086 2.862748
191773119408264 0.656645 2.816026
191770620638027 0.661181 2.771249
191768121867790 0.664873 2.728095
191765623097552 0.667863 2.686284
191763124327315 0.670257 2.645582
191760625557078 0.672139 2.605779
191758126786840 0.673574 2.566694
191755628016603 0.674609 2.528162
191753129246365 0.675280 2.490034
191750630476128 0.675611 2.452169
191748131705891 0.675615 2.414434
191745632935653 0.675298 2.376698
191743134165416 0.674656 2.338831
191740635395179 0.673674 2.300701
191738136624941 0.672330 2.262166
191735637854704 0.670588 2.223080
191733139084466 0.668403 2.183277
191730640314229 0.665709 2.142579
191728141543992 0.662425 2.100779
191725642773754 0.658444 2.057643
191723144003517 0.653628 2.012900
191720645233280 0.647797 1.966229
191718146463042 0.640722 1.917253
191715647692805 0.632098 1.865522
191713148922567 0.621530 1.810499
191710650152330 0.608495 1.751545
191708151382093 0.592301 1.687906
191705652611855 0.572035 1.618714
191703153841618 0.546497 1.543021
191700655071380 0.514142 1.459909
191698156301143 0.473050 1.368789
191695657530906 0.421017 1.270145
191693158760668 0.355900 1.167417
191690659990431 0.276461 1.072544
191688161220194 0.184202 1.028184
191685662449956 0.090154 1.265002
191683163679719 0.076926 2.564291
191680664909481 0.167946 2.938546
191678166139244 0.263258 2.913491
191675667369007 0.346823 2.821166
191673168598769 0.416018 2.716980
191670669828532 0.471637 2.615886
191668171058295 0.515714 2.522310
191665672288057 0.550499 2.437071
191663173517820 0.578008 2.359670
191660674747582 0.599884 2.289184
191658175977345 0.617409 2.224623
191655677207108 0.631561 2.165070
191653178436870 0.643078 2.109726
191650679666633 0.652514 2.057910
191648180896395 0.660292 2.009052
191645682126158 0.666730 1.962674
191643183355921 0.672070 1.918374
191640684585683 0.676500 1.875813
191638185815446 0.680162 1.834703
191635687045209 0.683168 1.794796
191633188274971 0.685603 1.755877
191630689504734 0.687530 1.717754
191628190734496 0.688999 1.680258
191625691964259 0.690046 1.643233
191623193194022 0.690694 1.606533
191620694423784 0.690959 1.570022
191618195653547 0.690845 1.533566
191615696883310 0.690351 1.497033
191613198113072 0.689467 1.460288
191610699342835 0.688177 1.423194
191608200572597 0.686456 1.385603
191605701802360 0.684267 1.347358
191603203032123 0.681558 1.308282
191600704261885 0.678262 1.268183
191598205491648 0.674292 1.226838
191595706721410 0.669531 1.183993
191593207951173 0.663831 1.139351
191590709180936 0.656998 1.092562
191588210410698 0.648777 1.043213
191585711640461 0.638836 0.990810
191583212870224 0.626737 0.934765
191580714099986 0.611896 0.874379
191578215329749 0.593544 0.808834
191575716559511 0.570661 0.737202
191573217789274 0.541917 0.658503
191570719019037 0.505618 0.571873
191568220248799 0.459716 0.476998
191565721478562 0.401996 0.375169
191563222708325 0.330597 0.272047
191560723938087 0.245175 0.186440
191558225167850 0.149485 0.191755
191555726397612 0.066931 0.761550
191553227627375 0.105085 1.933739
191550728857138 0.199670 2.077181
191548230086900 0.288894 2.018543
191545731316663 0.364784 1.921306
191543232546425 0.426547 1.819242
191540733776188 0.475674 1.722128
191538235005951 0.514358 1.632693
191535736235713 0.544755 1.551158
191533237465476 0.568705 1.476853
191530738695239 0.587677 1.408845
191528239925001 0.602801 1.346200
191525741154764 0.614940 1.288072
191523242384526 0.624742 1.233733
191520743614289 0.632701 1.182564
191518244844052 0.639190 1.134048
191515746073814 0.644493 1.087751
191513247303577 0.648829 1.043308
191510748533340 0.652368 1.000410
191508249763102 0.655238 0.958792
191505750992865 0.657542 0.918227
191503252222627 0.659358 0.878516
191500753452390 0.660744 0.839482
191498254682153 0.661745 0.800965
191495755911915 0.662395 0.762818
191493257141678 0.662713 0.724905
191490758371440 0.662712 0.687092
191488259601203 0.662395 0.649249
191485760830966 0.661755 0.611246
191483262060728 0.660776 0.572950
191480763290491 0.659432 0.534217
191478264520254 0.657687 0.494895
191475765750016 0.655491 0.454818
191473266979779 0.652775 0.413798
191470768209541 0.649453 0.371623
191468269439304 0.645413 0.328050
191465770669067 0.640509 0.282794
191463271898829 0.634553 0.235520
191460773128592 0.627299 0.185832
191458274358355 0.618428 0.133258
191455775588117 0.607519 0.077234
191453276817880 0.594017 0.017088
191450778047642 0.577187 -0.047965
191448279277405 0.556060 -0.118825
191445780507168 0.529365 -0.196448
191443281736930 0.495477 -0.281708
191440782966693 0.452413 -0.375001
191438284196455 0.397962 -0.475302
191435785426218 0.330143 -0.577664
191433286655981 0.248231 -0.665424
191430787885743 0.155080 -0.674627
191428289115506 0.069709 -0.200046
191425790345269 0.097200 1.048166
191423291575031 0.191868 1.227243
191420792804794 0.283109 1.172378
191418294034556 0.361507 1.074071
191415795264319 0.425743 0.969907
191413296494082 0.477083 0.870673
191410797723844 0.517667 0.779422
191408298953607 0.549679 0.696469
191405800183370 0.575009 0.621134
191403301413132 0.595177 0.552450
191400802642895 0.611356 0.489435
191398303872657 0.624435 0.431198
191395805102420 0.635087 0.376972
191393306332183 0.643817 0.326107
191390807561945 0.651008 0.278058
191388308791708 0.656950 0.232370
191385810021470 0.661866 0.188657
191383311251233 0.665924 0.146597
191380812480996 0.669257 0.105913
191378313710758 0.671965 0.066366
191375814940521 0.674125 0.027747
191373316170284 0.675797 -0.010128
191370817400046 0.677023 -0.047425
191368318629809 0.677837 -0.084298
191365819859571 0.678258 -0.120889
191363321089334 0.678303 -0.157334
191360822319097 0.677978 -0.193765
191358323548859 0.677285 -0.230315
191355824778622 0.676213 -0.267117
